codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_chikungunya
313507,Jampruca,2019,11,2019-11-01,1
313507,Jampruca,2019,12,2019-12-01,0
313510,Janaúba,2019,1,2019-1-01,1
313510,Janaúba,2019,2,2019-2-01,2
313510,Janaúba,2019,3,2019-3-01,0
313510,Janaúba,2019,4,2019-4-01,7
313510,Janaúba,2019,5,2019-5-01,7
313510,Janaúba,2019,6,2019-6-01,1
313510,Janaúba,2019,7,2019-7-01,0
313510,Janaúba,2019,8,2019-8-01,0
313510,Janaúba,2019,9,2019-9-01,0
313510,Janaúba,2019,10,2019-10-01,1
313510,Janaúba,2019,11,2019-11-01,0
313510,Janaúba,2019,12,2019-12-01,1
313520,Januária,2019,1,2019-1-01,1
313520,Januária,2019,2,2019-2-01,0
313520,Januária,2019,3,2019-3-01,3
313520,Januária,2019,4,2019-4-01,0
313520,Januária,2019,5,2019-5-01,0
313520,Januária,2019,6,2019-6-01,0
313520,Januária,2019,7,2019-7-01,0
313520,Januária,2019,8,2019-8-01,0
313520,Januária,2019,9,2019-9-01,0
313520,Januária,2019,10,2019-10-01,0
313520,Januária,2019,11,2019-11-01,1
313520,Januária,2019,12,2019-12-01,0
313530,Japaraíba,2019,1,2019-1-01,0
313530,Japaraíba,2019,2,2019-2-01,0
313530,Japaraíba,2019,3,2019-3-01,0
313530,Japaraíba,2019,4,2019-4-01,1
313530,Japaraíba,2019,5,2019-5-01,0
313530,Japaraíba,2019,6,2019-6-01,0
313530,Japaraíba,2019,7,2019-7-01,0
313530,Japaraíba,2019,8,2019-8-01,0
313530,Japaraíba,2019,9,2019-9-01,0
313530,Japaraíba,2019,10,2019-10-01,0
313530,Japaraíba,2019,11,2019-11-01,0
313530,Japaraíba,2019,12,2019-12-01,0
313535,Japonvar,2019,1,2019-1-01,0
313535,Japonvar,2019,2,2019-2-01,1
313535,Japonvar,2019,3,2019-3-01,0
313535,Japonvar,2019,4,2019-4-01,3
313535,Japonvar,2019,5,2019-5-01,0
313535,Japonvar,2019,6,2019-6-01,0
313535,Japonvar,2019,7,2019-7-01,0
313535,Japonvar,2019,8,2019-8-01,0
313535,Japonvar,2019,9,2019-9-01,0
313535,Japonvar,2019,10,2019-10-01,0
313535,Japonvar,2019,11,2019-11-01,0
313535,Japonvar,2019,12,2019-12-01,0
313560,Jequitaí,2019,1,2019-1-01,0
313560,Jequitaí,2019,2,2019-2-01,4
313560,Jequitaí,2019,3,2019-3-01,14
313560,Jequitaí,2019,4,2019-4-01,0
313560,Jequitaí,2019,5,2019-5-01,0
313560,Jequitaí,2019,6,2019-6-01,0
313560,Jequitaí,2019,7,2019-7-01,0
313560,Jequitaí,2019,8,2019-8-01,0
313560,Jequitaí,2019,9,2019-9-01,0
313560,Jequitaí,2019,10,2019-10-01,0
313560,Jequitaí,2019,11,2019-11-01,0
313560,Jequitaí,2019,12,2019-12-01,0
313580,Jequitinhonha,2019,1,2019-1-01,0
313580,Jequitinhonha,2019,2,2019-2-01,0
313580,Jequitinhonha,2019,3,2019-3-01,0
313580,Jequitinhonha,2019,4,2019-4-01,0
313580,Jequitinhonha,2019,5,2019-5-01,0
313580,Jequitinhonha,2019,6,2019-6-01,0
313580,Jequitinhonha,2019,7,2019-7-01,0
313580,Jequitinhonha,2019,8,2019-8-01,0
313580,Jequitinhonha,2019,9,2019-9-01,0
313580,Jequitinhonha,2019,10,2019-10-01,1
313580,Jequitinhonha,2019,11,2019-11-01,0
313580,Jequitinhonha,2019,12,2019-12-01,0
313610,Joanésia,2019,1,2019-1-01,0
313610,Joanésia,2019,2,2019-2-01,1
313610,Joanésia,2019,3,2019-3-01,0
313610,Joanésia,2019,4,2019-4-01,0
313610,Joanésia,2019,5,2019-5-01,0
313610,Joanésia,2019,6,2019-6-01,0
313610,Joanésia,2019,7,2019-7-01,0
313610,Joanésia,2019,8,2019-8-01,0
313610,Joanésia,2019,9,2019-9-01,0
313610,Joanésia,2019,10,2019-10-01,0
313610,Joanésia,2019,11,2019-11-01,1
313610,Joanésia,2019,12,2019-12-01,0
313620,João Monlevade,2019,1,2019-1-01,1
313620,João Monlevade,2019,2,2019-2-01,0
313620,João Monlevade,2019,3,2019-3-01,0
313620,João Monlevade,2019,4,2019-4-01,3
313620,João Monlevade,2019,5,2019-5-01,7
313620,João Monlevade,2019,6,2019-6-01,6
313620,João Monlevade,2019,7,2019-7-01,3
313620,João Monlevade,2019,8,2019-8-01,0
313620,João Monlevade,2019,9,2019-9-01,0
313620,João Monlevade,2019,10,2019-10-01,1
313620,João Monlevade,2019,11,2019-11-01,0
313620,João Monlevade,2019,12,2019-12-01,2
313630,João Pinheiro,2019,1,2019-1-01,1
313630,João Pinheiro,2019,2,2019-2-01,0
313630,João Pinheiro,2019,3,2019-3-01,0
313630,João Pinheiro,2019,4,2019-4-01,1
313630,João Pinheiro,2019,5,2019-5-01,0
313630,João Pinheiro,2019,6,2019-6-01,0
313630,João Pinheiro,2019,7,2019-7-01,0
313630,João Pinheiro,2019,8,2019-8-01,0
313630,João Pinheiro,2019,9,2019-9-01,0
313630,João Pinheiro,2019,10,2019-10-01,0
313630,João Pinheiro,2019,11,2019-11-01,0
313630,João Pinheiro,2019,12,2019-12-01,0
313657,Josenópolis,2019,1,2019-1-01,0
313657,Josenópolis,2019,2,2019-2-01,0
313657,Josenópolis,2019,3,2019-3-01,0
313657,Josenópolis,2019,4,2019-4-01,0
313657,Josenópolis,2019,5,2019-5-01,1
313657,Josenópolis,2019,6,2019-6-01,0
313657,Josenópolis,2019,7,2019-7-01,0
313657,Josenópolis,2019,8,2019-8-01,0
313657,Josenópolis,2019,9,2019-9-01,0
313657,Josenópolis,2019,10,2019-10-01,0
313657,Josenópolis,2019,11,2019-11-01,0
313657,Josenópolis,2019,12,2019-12-01,0
313665,Juatuba,2019,1,2019-1-01,0
313665,Juatuba,2019,2,2019-2-01,1
313665,Juatuba,2019,3,2019-3-01,0
313665,Juatuba,2019,4,2019-4-01,1
313665,Juatuba,2019,5,2019-5-01,0
313665,Juatuba,2019,6,2019-6-01,0
313665,Juatuba,2019,7,2019-7-01,0
313665,Juatuba,2019,8,2019-8-01,0
313665,Juatuba,2019,9,2019-9-01,0
313665,Juatuba,2019,10,2019-10-01,0
313665,Juatuba,2019,11,2019-11-01,0
313665,Juatuba,2019,12,2019-12-01,0
313670,Juiz de Fora,2019,1,2019-1-01,78
313670,Juiz de Fora,2019,2,2019-2-01,113
313670,Juiz de Fora,2019,3,2019-3-01,63
313670,Juiz de Fora,2019,4,2019-4-01,48
313670,Juiz de Fora,2019,5,2019-5-01,40
313670,Juiz de Fora,2019,6,2019-6-01,27
313670,Juiz de Fora,2019,7,2019-7-01,8
313670,Juiz de Fora,2019,8,2019-8-01,5
313670,Juiz de Fora,2019,9,2019-9-01,7
313670,Juiz de Fora,2019,10,2019-10-01,9
313670,Juiz de Fora,2019,11,2019-11-01,5
313670,Juiz de Fora,2019,12,2019-12-01,0
313680,Juramento,2019,1,2019-1-01,3
313680,Juramento,2019,2,2019-2-01,1
313680,Juramento,2019,3,2019-3-01,0
313680,Juramento,2019,4,2019-4-01,0
313680,Juramento,2019,5,2019-5-01,0
313680,Juramento,2019,6,2019-6-01,0
313680,Juramento,2019,7,2019-7-01,0
313680,Juramento,2019,8,2019-8-01,0
313680,Juramento,2019,9,2019-9-01,0
313680,Juramento,2019,10,2019-10-01,0
313680,Juramento,2019,11,2019-11-01,0
313680,Juramento,2019,12,2019-12-01,0
313710,Lagamar,2019,1,2019-1-01,1
313710,Lagamar,2019,2,2019-2-01,0
313710,Lagamar,2019,3,2019-3-01,1
313710,Lagamar,2019,4,2019-4-01,0
313710,Lagamar,2019,5,2019-5-01,0
313710,Lagamar,2019,6,2019-6-01,0
313710,Lagamar,2019,7,2019-7-01,0
313710,Lagamar,2019,8,2019-8-01,0
313710,Lagamar,2019,9,2019-9-01,0
313710,Lagamar,2019,10,2019-10-01,0
313710,Lagamar,2019,11,2019-11-01,0
313710,Lagamar,2019,12,2019-12-01,0
313720,Lagoa da Prata,2019,1,2019-1-01,2
313720,Lagoa da Prata,2019,2,2019-2-01,2
313720,Lagoa da Prata,2019,3,2019-3-01,0
313720,Lagoa da Prata,2019,4,2019-4-01,0
313720,Lagoa da Prata,2019,5,2019-5-01,0
313720,Lagoa da Prata,2019,6,2019-6-01,0
313720,Lagoa da Prata,2019,7,2019-7-01,0
313720,Lagoa da Prata,2019,8,2019-8-01,0
313720,Lagoa da Prata,2019,9,2019-9-01,0
313720,Lagoa da Prata,2019,10,2019-10-01,0
313720,Lagoa da Prata,2019,11,2019-11-01,0
313720,Lagoa da Prata,2019,12,2019-12-01,0
313750,Lagoa Formosa,2019,1,2019-1-01,0
313750,Lagoa Formosa,2019,2,2019-2-01,0
313750,Lagoa Formosa,2019,3,2019-3-01,1
313750,Lagoa Formosa,2019,4,2019-4-01,0
313750,Lagoa Formosa,2019,5,2019-5-01,0
313750,Lagoa Formosa,2019,6,2019-6-01,0
313750,Lagoa Formosa,2019,7,2019-7-01,0
313750,Lagoa Formosa,2019,8,2019-8-01,0
313750,Lagoa Formosa,2019,9,2019-9-01,0
313750,Lagoa Formosa,2019,10,2019-10-01,0
313750,Lagoa Formosa,2019,11,2019-11-01,0
313750,Lagoa Formosa,2019,12,2019-12-01,0
313760,Lagoa Santa,2019,1,2019-1-01,0
313760,Lagoa Santa,2019,2,2019-2-01,1
313760,Lagoa Santa,2019,3,2019-3-01,3
313760,Lagoa Santa,2019,4,2019-4-01,3
313760,Lagoa Santa,2019,5,2019-5-01,2
313760,Lagoa Santa,2019,6,2019-6-01,0
313760,Lagoa Santa,2019,7,2019-7-01,0
313760,Lagoa Santa,2019,8,2019-8-01,2
313760,Lagoa Santa,2019,9,2019-9-01,0
313760,Lagoa Santa,2019,10,2019-10-01,0
313760,Lagoa Santa,2019,11,2019-11-01,0
313760,Lagoa Santa,2019,12,2019-12-01,3
313790,Lamim,2019,1,2019-1-01,0
313790,Lamim,2019,2,2019-2-01,1
313790,Lamim,2019,3,2019-3-01,0
313790,Lamim,2019,4,2019-4-01,0
313790,Lamim,2019,5,2019-5-01,0
313790,Lamim,2019,6,2019-6-01,0
313790,Lamim,2019,7,2019-7-01,0
313790,Lamim,2019,8,2019-8-01,0
313790,Lamim,2019,9,2019-9-01,0
313790,Lamim,2019,10,2019-10-01,0
313790,Lamim,2019,11,2019-11-01,0
313790,Lamim,2019,12,2019-12-01,0
313800,Laranjal,2019,1,2019-1-01,0
313800,Laranjal,2019,2,2019-2-01,0
313800,Laranjal,2019,3,2019-3-01,1
313800,Laranjal,2019,4,2019-4-01,0
313800,Laranjal,2019,5,2019-5-01,0
313800,Laranjal,2019,6,2019-6-01,3
313800,Laranjal,2019,7,2019-7-01,0
313800,Laranjal,2019,8,2019-8-01,0
313800,Laranjal,2019,9,2019-9-01,0
313800,Laranjal,2019,10,2019-10-01,1
313800,Laranjal,2019,11,2019-11-01,1
313800,Laranjal,2019,12,2019-12-01,0
313810,Lassance,2019,1,2019-1-01,0
313810,Lassance,2019,2,2019-2-01,2
313810,Lassance,2019,3,2019-3-01,2
313810,Lassance,2019,4,2019-4-01,3
313810,Lassance,2019,5,2019-5-01,2
313810,Lassance,2019,6,2019-6-01,0
313810,Lassance,2019,7,2019-7-01,0
313810,Lassance,2019,8,2019-8-01,0
313810,Lassance,2019,9,2019-9-01,0
313810,Lassance,2019,10,2019-10-01,0
313810,Lassance,2019,11,2019-11-01,0
313810,Lassance,2019,12,2019-12-01,0
313820,Lavras,2019,1,2019-1-01,0
313820,Lavras,2019,2,2019-2-01,0
313820,Lavras,2019,3,2019-3-01,1
313820,Lavras,2019,4,2019-4-01,0
313820,Lavras,2019,5,2019-5-01,0
313820,Lavras,2019,6,2019-6-01,0
313820,Lavras,2019,7,2019-7-01,1
313820,Lavras,2019,8,2019-8-01,0
313820,Lavras,2019,9,2019-9-01,0
313820,Lavras,2019,10,2019-10-01,0
313820,Lavras,2019,11,2019-11-01,0
313820,Lavras,2019,12,2019-12-01,1
313840,Leopoldina,2019,1,2019-1-01,1
313840,Leopoldina,2019,2,2019-2-01,1
313840,Leopoldina,2019,3,2019-3-01,3
313840,Leopoldina,2019,4,2019-4-01,13
313840,Leopoldina,2019,5,2019-5-01,14
313840,Leopoldina,2019,6,2019-6-01,13
313840,Leopoldina,2019,7,2019-7-01,0
313840,Leopoldina,2019,8,2019-8-01,2
313840,Leopoldina,2019,9,2019-9-01,0
313840,Leopoldina,2019,10,2019-10-01,0
313840,Leopoldina,2019,11,2019-11-01,1
313840,Leopoldina,2019,12,2019-12-01,0
313860,Lima Duarte,2019,1,2019-1-01,0
313860,Lima Duarte,2019,2,2019-2-01,0
313860,Lima Duarte,2019,3,2019-3-01,1
313860,Lima Duarte,2019,4,2019-4-01,1
313860,Lima Duarte,2019,5,2019-5-01,0
313860,Lima Duarte,2019,6,2019-6-01,0
313860,Lima Duarte,2019,7,2019-7-01,0
313860,Lima Duarte,2019,8,2019-8-01,0
313860,Lima Duarte,2019,9,2019-9-01,0
313860,Lima Duarte,2019,10,2019-10-01,0
313860,Lima Duarte,2019,11,2019-11-01,0
313860,Lima Duarte,2019,12,2019-12-01,0
313862,Limeira do Oeste,2019,1,2019-1-01,0
313862,Limeira do Oeste,2019,2,2019-2-01,0
313862,Limeira do Oeste,2019,3,2019-3-01,0
313862,Limeira do Oeste,2019,4,2019-4-01,0
313862,Limeira do Oeste,2019,5,2019-5-01,0
313862,Limeira do Oeste,2019,6,2019-6-01,0
313862,Limeira do Oeste,2019,7,2019-7-01,1
313862,Limeira do Oeste,2019,8,2019-8-01,0
313862,Limeira do Oeste,2019,9,2019-9-01,0
313862,Limeira do Oeste,2019,10,2019-10-01,0
313862,Limeira do Oeste,2019,11,2019-11-01,0
313862,Limeira do Oeste,2019,12,2019-12-01,0
313865,Lontra,2019,1,2019-1-01,0
313865,Lontra,2019,2,2019-2-01,0
313865,Lontra,2019,3,2019-3-01,1
313865,Lontra,2019,4,2019-4-01,0
313865,Lontra,2019,5,2019-5-01,1
313865,Lontra,2019,6,2019-6-01,0
313865,Lontra,2019,7,2019-7-01,0
313865,Lontra,2019,8,2019-8-01,0
313865,Lontra,2019,9,2019-9-01,0
313865,Lontra,2019,10,2019-10-01,0
313865,Lontra,2019,11,2019-11-01,0
313865,Lontra,2019,12,2019-12-01,0
313868,Luislândia,2019,1,2019-1-01,0
313868,Luislândia,2019,2,2019-2-01,1
313868,Luislândia,2019,3,2019-3-01,2
313868,Luislândia,2019,4,2019-4-01,2
313868,Luislândia,2019,5,2019-5-01,0
313868,Luislândia,2019,6,2019-6-01,0
313868,Luislândia,2019,7,2019-7-01,1
313868,Luislândia,2019,8,2019-8-01,0
313868,Luislândia,2019,9,2019-9-01,0
313868,Luislândia,2019,10,2019-10-01,0
313868,Luislândia,2019,11,2019-11-01,0
313868,Luislândia,2019,12,2019-12-01,0
313880,Luz,2019,1,2019-1-01,0
313880,Luz,2019,2,2019-2-01,1
313880,Luz,2019,3,2019-3-01,0
313880,Luz,2019,4,2019-4-01,2
313880,Luz,2019,5,2019-5-01,5
313880,Luz,2019,6,2019-6-01,0
313880,Luz,2019,7,2019-7-01,0
313880,Luz,2019,8,2019-8-01,0
313880,Luz,2019,9,2019-9-01,0
313880,Luz,2019,10,2019-10-01,0
313880,Luz,2019,11,2019-11-01,0
313880,Luz,2019,12,2019-12-01,2
313890,Machacalis,2019,1,2019-1-01,0
313890,Machacalis,2019,2,2019-2-01,0
313890,Machacalis,2019,3,2019-3-01,0
313890,Machacalis,2019,4,2019-4-01,0
313890,Machacalis,2019,5,2019-5-01,1
313890,Machacalis,2019,6,2019-6-01,0
313890,Machacalis,2019,7,2019-7-01,0
313890,Machacalis,2019,8,2019-8-01,0
313890,Machacalis,2019,9,2019-9-01,0
313890,Machacalis,2019,10,2019-10-01,0
313890,Machacalis,2019,11,2019-11-01,0
313890,Machacalis,2019,12,2019-12-01,0
313910,Madre de Deus de Minas,2019,1,2019-1-01,0
313910,Madre de Deus de Minas,2019,2,2019-2-01,0
313910,Madre de Deus de Minas,2019,3,2019-3-01,0
313910,Madre de Deus de Minas,2019,4,2019-4-01,0
313910,Madre de Deus de Minas,2019,5,2019-5-01,0
313910,Madre de Deus de Minas,2019,6,2019-6-01,1
313910,Madre de Deus de Minas,2019,7,2019-7-01,0
313910,Madre de Deus de Minas,2019,8,2019-8-01,0
313910,Madre de Deus de Minas,2019,9,2019-9-01,0
313910,Madre de Deus de Minas,2019,10,2019-10-01,0
313910,Madre de Deus de Minas,2019,11,2019-11-01,0
313910,Madre de Deus de Minas,2019,12,2019-12-01,0
313940,Manhuaçu,2019,1,2019-1-01,0
313940,Manhuaçu,2019,2,2019-2-01,0
313940,Manhuaçu,2019,3,2019-3-01,1
313940,Manhuaçu,2019,4,2019-4-01,0
313940,Manhuaçu,2019,5,2019-5-01,2
313940,Manhuaçu,2019,6,2019-6-01,1
313940,Manhuaçu,2019,7,2019-7-01,0
313940,Manhuaçu,2019,8,2019-8-01,1
313940,Manhuaçu,2019,9,2019-9-01,1
313940,Manhuaçu,2019,10,2019-10-01,0
313940,Manhuaçu,2019,11,2019-11-01,1
313940,Manhuaçu,2019,12,2019-12-01,1
313950,Manhumirim,2019,1,2019-1-01,0
313950,Manhumirim,2019,2,2019-2-01,0
313950,Manhumirim,2019,3,2019-3-01,1
313950,Manhumirim,2019,4,2019-4-01,1
313950,Manhumirim,2019,5,2019-5-01,0
313950,Manhumirim,2019,6,2019-6-01,0
313950,Manhumirim,2019,7,2019-7-01,0
313950,Manhumirim,2019,8,2019-8-01,0
313950,Manhumirim,2019,9,2019-9-01,0
313950,Manhumirim,2019,10,2019-10-01,0
313950,Manhumirim,2019,11,2019-11-01,0
313950,Manhumirim,2019,12,2019-12-01,0
313980,Mar de Espanha,2019,1,2019-1-01,1
313980,Mar de Espanha,2019,2,2019-2-01,2
313980,Mar de Espanha,2019,3,2019-3-01,1
313980,Mar de Espanha,2019,4,2019-4-01,1
313980,Mar de Espanha,2019,5,2019-5-01,0
313980,Mar de Espanha,2019,6,2019-6-01,0
313980,Mar de Espanha,2019,7,2019-7-01,0
313980,Mar de Espanha,2019,8,2019-8-01,0
313980,Mar de Espanha,2019,9,2019-9-01,1
313980,Mar de Espanha,2019,10,2019-10-01,4
313980,Mar de Espanha,2019,11,2019-11-01,0
313980,Mar de Espanha,2019,12,2019-12-01,0
313970,Maravilhas,2019,1,2019-1-01,0
313970,Maravilhas,2019,2,2019-2-01,0
313970,Maravilhas,2019,3,2019-3-01,1
313970,Maravilhas,2019,4,2019-4-01,3
313970,Maravilhas,2019,5,2019-5-01,1
313970,Maravilhas,2019,6,2019-6-01,0
313970,Maravilhas,2019,7,2019-7-01,0
313970,Maravilhas,2019,8,2019-8-01,0
313970,Maravilhas,2019,9,2019-9-01,0
313970,Maravilhas,2019,10,2019-10-01,0
313970,Maravilhas,2019,11,2019-11-01,0
313970,Maravilhas,2019,12,2019-12-01,0
313990,Maria da Fé,2019,1,2019-1-01,0
313990,Maria da Fé,2019,2,2019-2-01,0
313990,Maria da Fé,2019,3,2019-3-01,0
313990,Maria da Fé,2019,4,2019-4-01,0
313990,Maria da Fé,2019,5,2019-5-01,0
313990,Maria da Fé,2019,6,2019-6-01,0
313990,Maria da Fé,2019,7,2019-7-01,0
313990,Maria da Fé,2019,8,2019-8-01,0
313990,Maria da Fé,2019,9,2019-9-01,1
313990,Maria da Fé,2019,10,2019-10-01,0
313990,Maria da Fé,2019,11,2019-11-01,0
313990,Maria da Fé,2019,12,2019-12-01,0
314000,Mariana,2019,1,2019-1-01,0
314000,Mariana,2019,2,2019-2-01,1
314000,Mariana,2019,3,2019-3-01,1
314000,Mariana,2019,4,2019-4-01,0
314000,Mariana,2019,5,2019-5-01,0
314000,Mariana,2019,6,2019-6-01,0
314000,Mariana,2019,7,2019-7-01,0
314000,Mariana,2019,8,2019-8-01,1
314000,Mariana,2019,9,2019-9-01,0
314000,Mariana,2019,10,2019-10-01,0
314000,Mariana,2019,11,2019-11-01,0
314000,Mariana,2019,12,2019-12-01,0
314010,Marilac,2019,1,2019-1-01,1
314010,Marilac,2019,2,2019-2-01,0
314010,Marilac,2019,3,2019-3-01,0
314010,Marilac,2019,4,2019-4-01,0
314010,Marilac,2019,5,2019-5-01,0
314010,Marilac,2019,6,2019-6-01,0
314010,Marilac,2019,7,2019-7-01,0
314010,Marilac,2019,8,2019-8-01,0
314010,Marilac,2019,9,2019-9-01,0
314010,Marilac,2019,10,2019-10-01,0
314010,Marilac,2019,11,2019-11-01,0
314010,Marilac,2019,12,2019-12-01,0
314015,Mário Campos,2019,1,2019-1-01,0
314015,Mário Campos,2019,2,2019-2-01,1
314015,Mário Campos,2019,3,2019-3-01,3
314015,Mário Campos,2019,4,2019-4-01,1
314015,Mário Campos,2019,5,2019-5-01,0
314015,Mário Campos,2019,6,2019-6-01,0
314015,Mário Campos,2019,7,2019-7-01,0
314015,Mário Campos,2019,8,2019-8-01,0
314015,Mário Campos,2019,9,2019-9-01,0
314015,Mário Campos,2019,10,2019-10-01,0
314015,Mário Campos,2019,11,2019-11-01,0
314015,Mário Campos,2019,12,2019-12-01,0
314050,Martinho Campos,2019,1,2019-1-01,0
314050,Martinho Campos,2019,2,2019-2-01,0
314050,Martinho Campos,2019,3,2019-3-01,0
314050,Martinho Campos,2019,4,2019-4-01,0
314050,Martinho Campos,2019,5,2019-5-01,0
314050,Martinho Campos,2019,6,2019-6-01,1
314050,Martinho Campos,2019,7,2019-7-01,0
314050,Martinho Campos,2019,8,2019-8-01,0
314050,Martinho Campos,2019,9,2019-9-01,0
314050,Martinho Campos,2019,10,2019-10-01,0
314050,Martinho Campos,2019,11,2019-11-01,0
314050,Martinho Campos,2019,12,2019-12-01,0
314053,Martins Soares,2019,1,2019-1-01,0
314053,Martins Soares,2019,2,2019-2-01,0
314053,Martins Soares,2019,3,2019-3-01,0
314053,Martins Soares,2019,4,2019-4-01,1
314053,Martins Soares,2019,5,2019-5-01,0
314053,Martins Soares,2019,6,2019-6-01,0
314053,Martins Soares,2019,7,2019-7-01,0
314053,Martins Soares,2019,8,2019-8-01,0
314053,Martins Soares,2019,9,2019-9-01,0
314053,Martins Soares,2019,10,2019-10-01,0
314053,Martins Soares,2019,11,2019-11-01,0
314053,Martins Soares,2019,12,2019-12-01,0
314070,Mateus Leme,2019,1,2019-1-01,0
314070,Mateus Leme,2019,2,2019-2-01,0
314070,Mateus Leme,2019,3,2019-3-01,0
314070,Mateus Leme,2019,4,2019-4-01,2
314070,Mateus Leme,2019,5,2019-5-01,2
314070,Mateus Leme,2019,6,2019-6-01,0
314070,Mateus Leme,2019,7,2019-7-01,1
314070,Mateus Leme,2019,8,2019-8-01,0
314070,Mateus Leme,2019,9,2019-9-01,0
314070,Mateus Leme,2019,10,2019-10-01,0
314070,Mateus Leme,2019,11,2019-11-01,0
314070,Mateus Leme,2019,12,2019-12-01,1
314080,Matias Barbosa,2019,1,2019-1-01,0
314080,Matias Barbosa,2019,2,2019-2-01,0
314080,Matias Barbosa,2019,3,2019-3-01,2
314080,Matias Barbosa,2019,4,2019-4-01,1
314080,Matias Barbosa,2019,5,2019-5-01,1
314080,Matias Barbosa,2019,6,2019-6-01,0
314080,Matias Barbosa,2019,7,2019-7-01,0
314080,Matias Barbosa,2019,8,2019-8-01,0
314080,Matias Barbosa,2019,9,2019-9-01,0
314080,Matias Barbosa,2019,10,2019-10-01,0
314080,Matias Barbosa,2019,11,2019-11-01,0
314080,Matias Barbosa,2019,12,2019-12-01,0
314085,Matias Cardoso,2019,1,2019-1-01,0
314085,Matias Cardoso,2019,2,2019-2-01,0
314085,Matias Cardoso,2019,3,2019-3-01,0
314085,Matias Cardoso,2019,4,2019-4-01,1
314085,Matias Cardoso,2019,5,2019-5-01,0
314085,Matias Cardoso,2019,6,2019-6-01,0
314085,Matias Cardoso,2019,7,2019-7-01,0
314085,Matias Cardoso,2019,8,2019-8-01,0
314085,Matias Cardoso,2019,9,2019-9-01,0
314085,Matias Cardoso,2019,10,2019-10-01,0
314085,Matias Cardoso,2019,11,2019-11-01,0
314085,Matias Cardoso,2019,12,2019-12-01,0
314090,Matipó,2019,1,2019-1-01,0
314090,Matipó,2019,2,2019-2-01,0
314090,Matipó,2019,3,2019-3-01,0
314090,Matipó,2019,4,2019-4-01,0
314090,Matipó,2019,5,2019-5-01,1
314090,Matipó,2019,6,2019-6-01,0
314090,Matipó,2019,7,2019-7-01,0
314090,Matipó,2019,8,2019-8-01,0
314090,Matipó,2019,9,2019-9-01,0
314090,Matipó,2019,10,2019-10-01,0
314090,Matipó,2019,11,2019-11-01,0
314090,Matipó,2019,12,2019-12-01,0
314110,Matozinhos,2019,1,2019-1-01,0
314110,Matozinhos,2019,2,2019-2-01,0
314110,Matozinhos,2019,3,2019-3-01,0
314110,Matozinhos,2019,4,2019-4-01,1
314110,Matozinhos,2019,5,2019-5-01,0
314110,Matozinhos,2019,6,2019-6-01,0
314110,Matozinhos,2019,7,2019-7-01,0
314110,Matozinhos,2019,8,2019-8-01,1
314110,Matozinhos,2019,9,2019-9-01,0
314110,Matozinhos,2019,10,2019-10-01,0
314110,Matozinhos,2019,11,2019-11-01,0
314110,Matozinhos,2019,12,2019-12-01,0
314140,Medina,2019,1,2019-1-01,0
314140,Medina,2019,2,2019-2-01,0
314140,Medina,2019,3,2019-3-01,0
314140,Medina,2019,4,2019-4-01,0
314140,Medina,2019,5,2019-5-01,0
314140,Medina,2019,6,2019-6-01,0
314140,Medina,2019,7,2019-7-01,0
314140,Medina,2019,8,2019-8-01,0
314140,Medina,2019,9,2019-9-01,0
314140,Medina,2019,10,2019-10-01,0
314140,Medina,2019,11,2019-11-01,0
314140,Medina,2019,12,2019-12-01,1
314170,Mesquita,2019,1,2019-1-01,0
314170,Mesquita,2019,2,2019-2-01,0
314170,Mesquita,2019,3,2019-3-01,1
314170,Mesquita,2019,4,2019-4-01,0
314170,Mesquita,2019,5,2019-5-01,0
314170,Mesquita,2019,6,2019-6-01,0
314170,Mesquita,2019,7,2019-7-01,0
314170,Mesquita,2019,8,2019-8-01,1
314170,Mesquita,2019,9,2019-9-01,0
314170,Mesquita,2019,10,2019-10-01,1
314170,Mesquita,2019,11,2019-11-01,0
314170,Mesquita,2019,12,2019-12-01,0
314180,Minas Novas,2019,1,2019-1-01,0
314180,Minas Novas,2019,2,2019-2-01,0
314180,Minas Novas,2019,3,2019-3-01,0
314180,Minas Novas,2019,4,2019-4-01,0
314180,Minas Novas,2019,5,2019-5-01,1
314180,Minas Novas,2019,6,2019-6-01,0
314180,Minas Novas,2019,7,2019-7-01,0
314180,Minas Novas,2019,8,2019-8-01,0
314180,Minas Novas,2019,9,2019-9-01,0
314180,Minas Novas,2019,10,2019-10-01,0
314180,Minas Novas,2019,11,2019-11-01,0
314180,Minas Novas,2019,12,2019-12-01,0
314210,Miradouro,2019,1,2019-1-01,0
314210,Miradouro,2019,2,2019-2-01,1
314210,Miradouro,2019,3,2019-3-01,0
314210,Miradouro,2019,4,2019-4-01,0
314210,Miradouro,2019,5,2019-5-01,0
314210,Miradouro,2019,6,2019-6-01,0
314210,Miradouro,2019,7,2019-7-01,1
314210,Miradouro,2019,8,2019-8-01,1
314210,Miradouro,2019,9,2019-9-01,0
314210,Miradouro,2019,10,2019-10-01,0
314210,Miradouro,2019,11,2019-11-01,0
314210,Miradouro,2019,12,2019-12-01,0
314220,Miraí,2019,1,2019-1-01,0
314220,Miraí,2019,2,2019-2-01,2
314220,Miraí,2019,3,2019-3-01,1
314220,Miraí,2019,4,2019-4-01,0
314220,Miraí,2019,5,2019-5-01,0
