codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_hepatites_virais
314980,Perdizes,2015,9,2015-9-01,0
314980,Perdizes,2015,10,2015-10-01,0
314980,Perdizes,2015,11,2015-11-01,0
314980,Perdizes,2015,12,2015-12-01,1
314990,Perdões,2015,1,2015-1-01,0
314990,Perdões,2015,2,2015-2-01,0
314990,Perdões,2015,3,2015-3-01,0
314990,Perdões,2015,4,2015-4-01,0
314990,Perdões,2015,5,2015-5-01,0
314990,Perdões,2015,6,2015-6-01,0
314990,Perdões,2015,7,2015-7-01,2
314990,Perdões,2015,8,2015-8-01,0
314990,Perdões,2015,9,2015-9-01,0
314990,Perdões,2015,10,2015-10-01,0
314990,Perdões,2015,11,2015-11-01,0
314990,Perdões,2015,12,2015-12-01,0
314995,Periquito,2015,1,2015-1-01,0
314995,Periquito,2015,2,2015-2-01,1
314995,Periquito,2015,3,2015-3-01,0
314995,Periquito,2015,4,2015-4-01,0
314995,Periquito,2015,5,2015-5-01,0
314995,Periquito,2015,6,2015-6-01,0
314995,Periquito,2015,7,2015-7-01,0
314995,Periquito,2015,8,2015-8-01,1
314995,Periquito,2015,9,2015-9-01,0
314995,Periquito,2015,10,2015-10-01,0
314995,Periquito,2015,11,2015-11-01,2
314995,Periquito,2015,12,2015-12-01,0
315015,Piedade de Caratinga,2015,1,2015-1-01,0
315015,Piedade de Caratinga,2015,2,2015-2-01,0
315015,Piedade de Caratinga,2015,3,2015-3-01,1
315015,Piedade de Caratinga,2015,4,2015-4-01,0
315015,Piedade de Caratinga,2015,5,2015-5-01,0
315015,Piedade de Caratinga,2015,6,2015-6-01,0
315015,Piedade de Caratinga,2015,7,2015-7-01,0
315015,Piedade de Caratinga,2015,8,2015-8-01,0
315015,Piedade de Caratinga,2015,9,2015-9-01,0
315015,Piedade de Caratinga,2015,10,2015-10-01,0
315015,Piedade de Caratinga,2015,11,2015-11-01,0
315015,Piedade de Caratinga,2015,12,2015-12-01,0
315050,Pimenta,2015,1,2015-1-01,1
315050,Pimenta,2015,2,2015-2-01,0
315050,Pimenta,2015,3,2015-3-01,0
315050,Pimenta,2015,4,2015-4-01,0
315050,Pimenta,2015,5,2015-5-01,0
315050,Pimenta,2015,6,2015-6-01,0
315050,Pimenta,2015,7,2015-7-01,0
315050,Pimenta,2015,8,2015-8-01,0
315050,Pimenta,2015,9,2015-9-01,0
315050,Pimenta,2015,10,2015-10-01,0
315050,Pimenta,2015,11,2015-11-01,0
315050,Pimenta,2015,12,2015-12-01,0
315057,Pintópolis,2015,1,2015-1-01,0
315057,Pintópolis,2015,2,2015-2-01,0
315057,Pintópolis,2015,3,2015-3-01,0
315057,Pintópolis,2015,4,2015-4-01,0
315057,Pintópolis,2015,5,2015-5-01,0
315057,Pintópolis,2015,6,2015-6-01,1
315057,Pintópolis,2015,7,2015-7-01,0
315057,Pintópolis,2015,8,2015-8-01,0
315057,Pintópolis,2015,9,2015-9-01,0
315057,Pintópolis,2015,10,2015-10-01,0
315057,Pintópolis,2015,11,2015-11-01,0
315057,Pintópolis,2015,12,2015-12-01,0
315060,Piracema,2015,1,2015-1-01,0
315060,Piracema,2015,2,2015-2-01,0
315060,Piracema,2015,3,2015-3-01,0
315060,Piracema,2015,4,2015-4-01,0
315060,Piracema,2015,5,2015-5-01,0
315060,Piracema,2015,6,2015-6-01,0
315060,Piracema,2015,7,2015-7-01,1
315060,Piracema,2015,8,2015-8-01,0
315060,Piracema,2015,9,2015-9-01,0
315060,Piracema,2015,10,2015-10-01,0
315060,Piracema,2015,11,2015-11-01,0
315060,Piracema,2015,12,2015-12-01,0
315080,Piranga,2015,1,2015-1-01,0
315080,Piranga,2015,2,2015-2-01,0
315080,Piranga,2015,3,2015-3-01,0
315080,Piranga,2015,4,2015-4-01,0
315080,Piranga,2015,5,2015-5-01,0
315080,Piranga,2015,6,2015-6-01,0
315080,Piranga,2015,7,2015-7-01,0
315080,Piranga,2015,8,2015-8-01,0
315080,Piranga,2015,9,2015-9-01,1
315080,Piranga,2015,10,2015-10-01,0
315080,Piranga,2015,11,2015-11-01,0
315080,Piranga,2015,12,2015-12-01,0
315090,Piranguçu,2015,1,2015-1-01,0
315090,Piranguçu,2015,2,2015-2-01,0
315090,Piranguçu,2015,3,2015-3-01,0
315090,Piranguçu,2015,4,2015-4-01,0
315090,Piranguçu,2015,5,2015-5-01,0
315090,Piranguçu,2015,6,2015-6-01,0
315090,Piranguçu,2015,7,2015-7-01,0
315090,Piranguçu,2015,8,2015-8-01,0
315090,Piranguçu,2015,9,2015-9-01,0
315090,Piranguçu,2015,10,2015-10-01,1
315090,Piranguçu,2015,11,2015-11-01,0
315090,Piranguçu,2015,12,2015-12-01,0
315100,Piranguinho,2015,1,2015-1-01,0
315100,Piranguinho,2015,2,2015-2-01,0
315100,Piranguinho,2015,3,2015-3-01,0
315100,Piranguinho,2015,4,2015-4-01,0
315100,Piranguinho,2015,5,2015-5-01,0
315100,Piranguinho,2015,6,2015-6-01,0
315100,Piranguinho,2015,7,2015-7-01,0
315100,Piranguinho,2015,8,2015-8-01,0
315100,Piranguinho,2015,9,2015-9-01,0
315100,Piranguinho,2015,10,2015-10-01,0
315100,Piranguinho,2015,11,2015-11-01,1
315100,Piranguinho,2015,12,2015-12-01,0
315120,Pirapora,2015,1,2015-1-01,0
315120,Pirapora,2015,2,2015-2-01,0
315120,Pirapora,2015,3,2015-3-01,0
315120,Pirapora,2015,4,2015-4-01,0
315120,Pirapora,2015,5,2015-5-01,1
315120,Pirapora,2015,6,2015-6-01,0
315120,Pirapora,2015,7,2015-7-01,0
315120,Pirapora,2015,8,2015-8-01,1
315120,Pirapora,2015,9,2015-9-01,3
315120,Pirapora,2015,10,2015-10-01,1
315120,Pirapora,2015,11,2015-11-01,1
315120,Pirapora,2015,12,2015-12-01,0
315140,Pitangui,2015,1,2015-1-01,0
315140,Pitangui,2015,2,2015-2-01,0
315140,Pitangui,2015,3,2015-3-01,1
315140,Pitangui,2015,4,2015-4-01,0
315140,Pitangui,2015,5,2015-5-01,0
315140,Pitangui,2015,6,2015-6-01,0
315140,Pitangui,2015,7,2015-7-01,0
315140,Pitangui,2015,8,2015-8-01,0
315140,Pitangui,2015,9,2015-9-01,0
315140,Pitangui,2015,10,2015-10-01,0
315140,Pitangui,2015,11,2015-11-01,0
315140,Pitangui,2015,12,2015-12-01,0
315150,Piumhi,2015,1,2015-1-01,0
315150,Piumhi,2015,2,2015-2-01,2
315150,Piumhi,2015,3,2015-3-01,0
315150,Piumhi,2015,4,2015-4-01,0
315150,Piumhi,2015,5,2015-5-01,1
315150,Piumhi,2015,6,2015-6-01,1
315150,Piumhi,2015,7,2015-7-01,2
315150,Piumhi,2015,8,2015-8-01,4
315150,Piumhi,2015,9,2015-9-01,0
315150,Piumhi,2015,10,2015-10-01,0
315150,Piumhi,2015,11,2015-11-01,0
315150,Piumhi,2015,12,2015-12-01,0
315160,Planura,2015,1,2015-1-01,0
315160,Planura,2015,2,2015-2-01,0
315160,Planura,2015,3,2015-3-01,1
315160,Planura,2015,4,2015-4-01,1
315160,Planura,2015,5,2015-5-01,1
315160,Planura,2015,6,2015-6-01,0
315160,Planura,2015,7,2015-7-01,0
315160,Planura,2015,8,2015-8-01,0
315160,Planura,2015,9,2015-9-01,0
315160,Planura,2015,10,2015-10-01,0
315160,Planura,2015,11,2015-11-01,0
315160,Planura,2015,12,2015-12-01,0
315170,Poço Fundo,2015,1,2015-1-01,0
315170,Poço Fundo,2015,2,2015-2-01,0
315170,Poço Fundo,2015,3,2015-3-01,0
315170,Poço Fundo,2015,4,2015-4-01,0
315170,Poço Fundo,2015,5,2015-5-01,0
315170,Poço Fundo,2015,6,2015-6-01,0
315170,Poço Fundo,2015,7,2015-7-01,3
315170,Poço Fundo,2015,8,2015-8-01,0
315170,Poço Fundo,2015,9,2015-9-01,0
315170,Poço Fundo,2015,10,2015-10-01,0
315170,Poço Fundo,2015,11,2015-11-01,0
315170,Poço Fundo,2015,12,2015-12-01,0
315180,Poços de Caldas,2015,1,2015-1-01,2
315180,Poços de Caldas,2015,2,2015-2-01,3
315180,Poços de Caldas,2015,3,2015-3-01,2
315180,Poços de Caldas,2015,4,2015-4-01,1
315180,Poços de Caldas,2015,5,2015-5-01,2
315180,Poços de Caldas,2015,6,2015-6-01,1
315180,Poços de Caldas,2015,7,2015-7-01,3
315180,Poços de Caldas,2015,8,2015-8-01,3
315180,Poços de Caldas,2015,9,2015-9-01,0
315180,Poços de Caldas,2015,10,2015-10-01,0
315180,Poços de Caldas,2015,11,2015-11-01,1
315180,Poços de Caldas,2015,12,2015-12-01,5
315200,Pompéu,2015,1,2015-1-01,0
315200,Pompéu,2015,2,2015-2-01,1
315200,Pompéu,2015,3,2015-3-01,0
315200,Pompéu,2015,4,2015-4-01,0
315200,Pompéu,2015,5,2015-5-01,0
315200,Pompéu,2015,6,2015-6-01,0
315200,Pompéu,2015,7,2015-7-01,1
315200,Pompéu,2015,8,2015-8-01,1
315200,Pompéu,2015,9,2015-9-01,6
315200,Pompéu,2015,10,2015-10-01,1
315200,Pompéu,2015,11,2015-11-01,1
315200,Pompéu,2015,12,2015-12-01,1
315210,Ponte Nova,2015,1,2015-1-01,1
315210,Ponte Nova,2015,2,2015-2-01,1
315210,Ponte Nova,2015,3,2015-3-01,1
315210,Ponte Nova,2015,4,2015-4-01,1
315210,Ponte Nova,2015,5,2015-5-01,2
315210,Ponte Nova,2015,6,2015-6-01,1
315210,Ponte Nova,2015,7,2015-7-01,0
315210,Ponte Nova,2015,8,2015-8-01,0
315210,Ponte Nova,2015,9,2015-9-01,1
315210,Ponte Nova,2015,10,2015-10-01,1
315210,Ponte Nova,2015,11,2015-11-01,0
315210,Ponte Nova,2015,12,2015-12-01,0
315220,Porteirinha,2015,1,2015-1-01,0
315220,Porteirinha,2015,2,2015-2-01,0
315220,Porteirinha,2015,3,2015-3-01,0
315220,Porteirinha,2015,4,2015-4-01,0
315220,Porteirinha,2015,5,2015-5-01,0
315220,Porteirinha,2015,6,2015-6-01,1
315220,Porteirinha,2015,7,2015-7-01,0
315220,Porteirinha,2015,8,2015-8-01,0
315220,Porteirinha,2015,9,2015-9-01,3
315220,Porteirinha,2015,10,2015-10-01,0
315220,Porteirinha,2015,11,2015-11-01,2
315220,Porteirinha,2015,12,2015-12-01,0
315230,Porto Firme,2015,1,2015-1-01,0
315230,Porto Firme,2015,2,2015-2-01,0
315230,Porto Firme,2015,3,2015-3-01,0
315230,Porto Firme,2015,4,2015-4-01,0
315230,Porto Firme,2015,5,2015-5-01,0
315230,Porto Firme,2015,6,2015-6-01,0
315230,Porto Firme,2015,7,2015-7-01,0
315230,Porto Firme,2015,8,2015-8-01,0
315230,Porto Firme,2015,9,2015-9-01,0
315230,Porto Firme,2015,10,2015-10-01,0
315230,Porto Firme,2015,11,2015-11-01,1
315230,Porto Firme,2015,12,2015-12-01,0
315240,Poté,2015,1,2015-1-01,0
315240,Poté,2015,2,2015-2-01,0
315240,Poté,2015,3,2015-3-01,0
315240,Poté,2015,4,2015-4-01,0
315240,Poté,2015,5,2015-5-01,0
315240,Poté,2015,6,2015-6-01,3
315240,Poté,2015,7,2015-7-01,0
315240,Poté,2015,8,2015-8-01,0
315240,Poté,2015,9,2015-9-01,1
315240,Poté,2015,10,2015-10-01,2
315240,Poté,2015,11,2015-11-01,0
315240,Poté,2015,12,2015-12-01,0
315250,Pouso Alegre,2015,1,2015-1-01,3
315250,Pouso Alegre,2015,2,2015-2-01,2
315250,Pouso Alegre,2015,3,2015-3-01,0
315250,Pouso Alegre,2015,4,2015-4-01,2
315250,Pouso Alegre,2015,5,2015-5-01,3
315250,Pouso Alegre,2015,6,2015-6-01,0
315250,Pouso Alegre,2015,7,2015-7-01,1
315250,Pouso Alegre,2015,8,2015-8-01,2
315250,Pouso Alegre,2015,9,2015-9-01,0
315250,Pouso Alegre,2015,10,2015-10-01,8
315250,Pouso Alegre,2015,11,2015-11-01,1
315250,Pouso Alegre,2015,12,2015-12-01,1
315260,Pouso Alto,2015,1,2015-1-01,0
315260,Pouso Alto,2015,2,2015-2-01,0
315260,Pouso Alto,2015,3,2015-3-01,0
315260,Pouso Alto,2015,4,2015-4-01,0
315260,Pouso Alto,2015,5,2015-5-01,0
315260,Pouso Alto,2015,6,2015-6-01,1
315260,Pouso Alto,2015,7,2015-7-01,0
315260,Pouso Alto,2015,8,2015-8-01,0
315260,Pouso Alto,2015,9,2015-9-01,0
315260,Pouso Alto,2015,10,2015-10-01,0
315260,Pouso Alto,2015,11,2015-11-01,0
315260,Pouso Alto,2015,12,2015-12-01,0
315270,Prados,2015,1,2015-1-01,0
315270,Prados,2015,2,2015-2-01,0
315270,Prados,2015,3,2015-3-01,0
315270,Prados,2015,4,2015-4-01,1
315270,Prados,2015,5,2015-5-01,0
315270,Prados,2015,6,2015-6-01,0
315270,Prados,2015,7,2015-7-01,0
315270,Prados,2015,8,2015-8-01,0
315270,Prados,2015,9,2015-9-01,0
315270,Prados,2015,10,2015-10-01,0
315270,Prados,2015,11,2015-11-01,1
315270,Prados,2015,12,2015-12-01,0
315280,Prata,2015,1,2015-1-01,8
315280,Prata,2015,2,2015-2-01,0
315280,Prata,2015,3,2015-3-01,17
315280,Prata,2015,4,2015-4-01,22
315280,Prata,2015,5,2015-5-01,1
315280,Prata,2015,6,2015-6-01,12
315280,Prata,2015,7,2015-7-01,6
315280,Prata,2015,8,2015-8-01,59
315280,Prata,2015,9,2015-9-01,68
315280,Prata,2015,10,2015-10-01,0
315280,Prata,2015,11,2015-11-01,1
315280,Prata,2015,12,2015-12-01,2
315290,Pratápolis,2015,1,2015-1-01,0
315290,Pratápolis,2015,2,2015-2-01,0
315290,Pratápolis,2015,3,2015-3-01,0
315290,Pratápolis,2015,4,2015-4-01,0
315290,Pratápolis,2015,5,2015-5-01,0
315290,Pratápolis,2015,6,2015-6-01,0
315290,Pratápolis,2015,7,2015-7-01,0
315290,Pratápolis,2015,8,2015-8-01,1
315290,Pratápolis,2015,9,2015-9-01,0
315290,Pratápolis,2015,10,2015-10-01,0
315290,Pratápolis,2015,11,2015-11-01,1
315290,Pratápolis,2015,12,2015-12-01,0
315320,Presidente Juscelino,2015,1,2015-1-01,0
315320,Presidente Juscelino,2015,2,2015-2-01,0
315320,Presidente Juscelino,2015,3,2015-3-01,0
315320,Presidente Juscelino,2015,4,2015-4-01,0
315320,Presidente Juscelino,2015,5,2015-5-01,0
315320,Presidente Juscelino,2015,6,2015-6-01,1
315320,Presidente Juscelino,2015,7,2015-7-01,0
315320,Presidente Juscelino,2015,8,2015-8-01,1
315320,Presidente Juscelino,2015,9,2015-9-01,2
315320,Presidente Juscelino,2015,10,2015-10-01,0
315320,Presidente Juscelino,2015,11,2015-11-01,0
315320,Presidente Juscelino,2015,12,2015-12-01,0
315340,Presidente Olegário,2015,1,2015-1-01,0
315340,Presidente Olegário,2015,2,2015-2-01,0
315340,Presidente Olegário,2015,3,2015-3-01,0
315340,Presidente Olegário,2015,4,2015-4-01,0
315340,Presidente Olegário,2015,5,2015-5-01,0
315340,Presidente Olegário,2015,6,2015-6-01,1
315340,Presidente Olegário,2015,7,2015-7-01,0
315340,Presidente Olegário,2015,8,2015-8-01,0
315340,Presidente Olegário,2015,9,2015-9-01,0
315340,Presidente Olegário,2015,10,2015-10-01,0
315340,Presidente Olegário,2015,11,2015-11-01,0
315340,Presidente Olegário,2015,12,2015-12-01,0
315380,Queluzito,2015,1,2015-1-01,0
315380,Queluzito,2015,2,2015-2-01,1
315380,Queluzito,2015,3,2015-3-01,0
315380,Queluzito,2015,4,2015-4-01,1
315380,Queluzito,2015,5,2015-5-01,0
315380,Queluzito,2015,6,2015-6-01,0
315380,Queluzito,2015,7,2015-7-01,0
315380,Queluzito,2015,8,2015-8-01,0
315380,Queluzito,2015,9,2015-9-01,0
315380,Queluzito,2015,10,2015-10-01,0
315380,Queluzito,2015,11,2015-11-01,0
315380,Queluzito,2015,12,2015-12-01,0
315390,Raposos,2015,1,2015-1-01,1
315390,Raposos,2015,2,2015-2-01,0
315390,Raposos,2015,3,2015-3-01,1
315390,Raposos,2015,4,2015-4-01,0
315390,Raposos,2015,5,2015-5-01,0
315390,Raposos,2015,6,2015-6-01,0
315390,Raposos,2015,7,2015-7-01,0
315390,Raposos,2015,8,2015-8-01,0
315390,Raposos,2015,9,2015-9-01,0
315390,Raposos,2015,10,2015-10-01,1
315390,Raposos,2015,11,2015-11-01,0
315390,Raposos,2015,12,2015-12-01,0
315400,Raul Soares,2015,1,2015-1-01,1
315400,Raul Soares,2015,2,2015-2-01,0
315400,Raul Soares,2015,3,2015-3-01,0
315400,Raul Soares,2015,4,2015-4-01,0
315400,Raul Soares,2015,5,2015-5-01,1
315400,Raul Soares,2015,6,2015-6-01,0
315400,Raul Soares,2015,7,2015-7-01,0
315400,Raul Soares,2015,8,2015-8-01,1
315400,Raul Soares,2015,9,2015-9-01,0
315400,Raul Soares,2015,10,2015-10-01,0
315400,Raul Soares,2015,11,2015-11-01,0
315400,Raul Soares,2015,12,2015-12-01,0
315410,Recreio,2015,1,2015-1-01,0
315410,Recreio,2015,2,2015-2-01,0
315410,Recreio,2015,3,2015-3-01,0
315410,Recreio,2015,4,2015-4-01,0
315410,Recreio,2015,5,2015-5-01,0
315410,Recreio,2015,6,2015-6-01,0
315410,Recreio,2015,7,2015-7-01,0
315410,Recreio,2015,8,2015-8-01,1
315410,Recreio,2015,9,2015-9-01,0
315410,Recreio,2015,10,2015-10-01,0
315410,Recreio,2015,11,2015-11-01,0
315410,Recreio,2015,12,2015-12-01,0
315415,Reduto,2015,1,2015-1-01,0
315415,Reduto,2015,2,2015-2-01,0
315415,Reduto,2015,3,2015-3-01,0
315415,Reduto,2015,4,2015-4-01,0
315415,Reduto,2015,5,2015-5-01,1
315415,Reduto,2015,6,2015-6-01,0
315415,Reduto,2015,7,2015-7-01,0
315415,Reduto,2015,8,2015-8-01,0
315415,Reduto,2015,9,2015-9-01,0
315415,Reduto,2015,10,2015-10-01,0
315415,Reduto,2015,11,2015-11-01,0
315415,Reduto,2015,12,2015-12-01,0
315430,Resplendor,2015,1,2015-1-01,1
315430,Resplendor,2015,2,2015-2-01,5
315430,Resplendor,2015,3,2015-3-01,1
315430,Resplendor,2015,4,2015-4-01,1
315430,Resplendor,2015,5,2015-5-01,2
315430,Resplendor,2015,6,2015-6-01,1
315430,Resplendor,2015,7,2015-7-01,2
315430,Resplendor,2015,8,2015-8-01,1
315430,Resplendor,2015,9,2015-9-01,0
315430,Resplendor,2015,10,2015-10-01,0
315430,Resplendor,2015,11,2015-11-01,1
315430,Resplendor,2015,12,2015-12-01,3
315450,Riacho dos Machados,2015,1,2015-1-01,0
315450,Riacho dos Machados,2015,2,2015-2-01,0
315450,Riacho dos Machados,2015,3,2015-3-01,0
315450,Riacho dos Machados,2015,4,2015-4-01,0
315450,Riacho dos Machados,2015,5,2015-5-01,0
315450,Riacho dos Machados,2015,6,2015-6-01,0
315450,Riacho dos Machados,2015,7,2015-7-01,0
315450,Riacho dos Machados,2015,8,2015-8-01,0
315450,Riacho dos Machados,2015,9,2015-9-01,0
315450,Riacho dos Machados,2015,10,2015-10-01,1
315450,Riacho dos Machados,2015,11,2015-11-01,1
315450,Riacho dos Machados,2015,12,2015-12-01,0
315460,Ribeirão das Neves,2015,1,2015-1-01,14
315460,Ribeirão das Neves,2015,2,2015-2-01,7
315460,Ribeirão das Neves,2015,3,2015-3-01,10
315460,Ribeirão das Neves,2015,4,2015-4-01,4
315460,Ribeirão das Neves,2015,5,2015-5-01,9
315460,Ribeirão das Neves,2015,6,2015-6-01,10
315460,Ribeirão das Neves,2015,7,2015-7-01,8
315460,Ribeirão das Neves,2015,8,2015-8-01,3
315460,Ribeirão das Neves,2015,9,2015-9-01,8
315460,Ribeirão das Neves,2015,10,2015-10-01,12
315460,Ribeirão das Neves,2015,11,2015-11-01,4
315460,Ribeirão das Neves,2015,12,2015-12-01,9
315480,Rio Acima,2015,1,2015-1-01,0
315480,Rio Acima,2015,2,2015-2-01,0
315480,Rio Acima,2015,3,2015-3-01,0
315480,Rio Acima,2015,4,2015-4-01,0
315480,Rio Acima,2015,5,2015-5-01,0
315480,Rio Acima,2015,6,2015-6-01,1
315480,Rio Acima,2015,7,2015-7-01,0
315480,Rio Acima,2015,8,2015-8-01,0
315480,Rio Acima,2015,9,2015-9-01,0
315480,Rio Acima,2015,10,2015-10-01,0
315480,Rio Acima,2015,11,2015-11-01,0
315480,Rio Acima,2015,12,2015-12-01,0
315490,Rio Casca,2015,1,2015-1-01,0
315490,Rio Casca,2015,2,2015-2-01,1
315490,Rio Casca,2015,3,2015-3-01,2
315490,Rio Casca,2015,4,2015-4-01,0
315490,Rio Casca,2015,5,2015-5-01,0
315490,Rio Casca,2015,6,2015-6-01,0
315490,Rio Casca,2015,7,2015-7-01,0
315490,Rio Casca,2015,8,2015-8-01,0
315490,Rio Casca,2015,9,2015-9-01,0
315490,Rio Casca,2015,10,2015-10-01,0
315490,Rio Casca,2015,11,2015-11-01,0
315490,Rio Casca,2015,12,2015-12-01,0
315510,Rio do Prado,2015,1,2015-1-01,0
315510,Rio do Prado,2015,2,2015-2-01,1
315510,Rio do Prado,2015,3,2015-3-01,1
315510,Rio do Prado,2015,4,2015-4-01,0
315510,Rio do Prado,2015,5,2015-5-01,1
315510,Rio do Prado,2015,6,2015-6-01,0
315510,Rio do Prado,2015,7,2015-7-01,0
315510,Rio do Prado,2015,8,2015-8-01,0
315510,Rio do Prado,2015,9,2015-9-01,0
315510,Rio do Prado,2015,10,2015-10-01,0
315510,Rio do Prado,2015,11,2015-11-01,0
315510,Rio do Prado,2015,12,2015-12-01,1
315530,Rio Manso,2015,1,2015-1-01,1
315530,Rio Manso,2015,2,2015-2-01,0
315530,Rio Manso,2015,3,2015-3-01,0
315530,Rio Manso,2015,4,2015-4-01,0
315530,Rio Manso,2015,5,2015-5-01,0
315530,Rio Manso,2015,6,2015-6-01,0
315530,Rio Manso,2015,7,2015-7-01,0
315530,Rio Manso,2015,8,2015-8-01,0
315530,Rio Manso,2015,9,2015-9-01,0
315530,Rio Manso,2015,10,2015-10-01,0
315530,Rio Manso,2015,11,2015-11-01,0
315530,Rio Manso,2015,12,2015-12-01,0
315540,Rio Novo,2015,1,2015-1-01,0
315540,Rio Novo,2015,2,2015-2-01,0
315540,Rio Novo,2015,3,2015-3-01,0
315540,Rio Novo,2015,4,2015-4-01,0
315540,Rio Novo,2015,5,2015-5-01,0
315540,Rio Novo,2015,6,2015-6-01,1
315540,Rio Novo,2015,7,2015-7-01,0
315540,Rio Novo,2015,8,2015-8-01,0
315540,Rio Novo,2015,9,2015-9-01,0
315540,Rio Novo,2015,10,2015-10-01,0
315540,Rio Novo,2015,11,2015-11-01,0
315540,Rio Novo,2015,12,2015-12-01,0
315550,Rio Paranaíba,2015,1,2015-1-01,0
315550,Rio Paranaíba,2015,2,2015-2-01,0
315550,Rio Paranaíba,2015,3,2015-3-01,0
315550,Rio Paranaíba,2015,4,2015-4-01,1
315550,Rio Paranaíba,2015,5,2015-5-01,0
315550,Rio Paranaíba,2015,6,2015-6-01,0
315550,Rio Paranaíba,2015,7,2015-7-01,0
315550,Rio Paranaíba,2015,8,2015-8-01,0
315550,Rio Paranaíba,2015,9,2015-9-01,0
315550,Rio Paranaíba,2015,10,2015-10-01,0
315550,Rio Paranaíba,2015,11,2015-11-01,0
315550,Rio Paranaíba,2015,12,2015-12-01,0
315580,Rio Pomba,2015,1,2015-1-01,0
315580,Rio Pomba,2015,2,2015-2-01,0
315580,Rio Pomba,2015,3,2015-3-01,0
315580,Rio Pomba,2015,4,2015-4-01,0
315580,Rio Pomba,2015,5,2015-5-01,0
315580,Rio Pomba,2015,6,2015-6-01,0
315580,Rio Pomba,2015,7,2015-7-01,0
315580,Rio Pomba,2015,8,2015-8-01,0
315580,Rio Pomba,2015,9,2015-9-01,0
315580,Rio Pomba,2015,10,2015-10-01,0
315580,Rio Pomba,2015,11,2015-11-01,0
315580,Rio Pomba,2015,12,2015-12-01,1
315590,Rio Preto,2015,1,2015-1-01,0
315590,Rio Preto,2015,2,2015-2-01,0
315590,Rio Preto,2015,3,2015-3-01,0
315590,Rio Preto,2015,4,2015-4-01,1
315590,Rio Preto,2015,5,2015-5-01,0
315590,Rio Preto,2015,6,2015-6-01,0
315590,Rio Preto,2015,7,2015-7-01,0
315590,Rio Preto,2015,8,2015-8-01,0
315590,Rio Preto,2015,9,2015-9-01,0
315590,Rio Preto,2015,10,2015-10-01,0
315590,Rio Preto,2015,11,2015-11-01,0
315590,Rio Preto,2015,12,2015-12-01,0
315610,Ritápolis,2015,1,2015-1-01,0
315610,Ritápolis,2015,2,2015-2-01,0
315610,Ritápolis,2015,3,2015-3-01,0
315610,Ritápolis,2015,4,2015-4-01,0
315610,Ritápolis,2015,5,2015-5-01,0
315610,Ritápolis,2015,6,2015-6-01,1
315610,Ritápolis,2015,7,2015-7-01,0
315610,Ritápolis,2015,8,2015-8-01,0
315610,Ritápolis,2015,9,2015-9-01,0
315610,Ritápolis,2015,10,2015-10-01,0
315610,Ritápolis,2015,11,2015-11-01,0
315610,Ritápolis,2015,12,2015-12-01,0
315640,Romaria,2015,1,2015-1-01,0
315640,Romaria,2015,2,2015-2-01,0
315640,Romaria,2015,3,2015-3-01,0
315640,Romaria,2015,4,2015-4-01,0
315640,Romaria,2015,5,2015-5-01,0
315640,Romaria,2015,6,2015-6-01,0
315640,Romaria,2015,7,2015-7-01,0
315640,Romaria,2015,8,2015-8-01,0
315640,Romaria,2015,9,2015-9-01,4
315640,Romaria,2015,10,2015-10-01,1
315640,Romaria,2015,11,2015-11-01,1
315640,Romaria,2015,12,2015-12-01,1
315645,Rosário da Limeira,2015,1,2015-1-01,0
315645,Rosário da Limeira,2015,2,2015-2-01,0
315645,Rosário da Limeira,2015,3,2015-3-01,0
315645,Rosário da Limeira,2015,4,2015-4-01,0
315645,Rosário da Limeira,2015,5,2015-5-01,0
315645,Rosário da Limeira,2015,6,2015-6-01,0
315645,Rosário da Limeira,2015,7,2015-7-01,1
315645,Rosário da Limeira,2015,8,2015-8-01,0
315645,Rosário da Limeira,2015,9,2015-9-01,0
315645,Rosário da Limeira,2015,10,2015-10-01,0
315645,Rosário da Limeira,2015,11,2015-11-01,0
315645,Rosário da Limeira,2015,12,2015-12-01,0
315670,Sabará,2015,1,2015-1-01,1
315670,Sabará,2015,2,2015-2-01,3
315670,Sabará,2015,3,2015-3-01,3
315670,Sabará,2015,4,2015-4-01,2
315670,Sabará,2015,5,2015-5-01,2
315670,Sabará,2015,6,2015-6-01,5
315670,Sabará,2015,7,2015-7-01,7
315670,Sabará,2015,8,2015-8-01,3
315670,Sabará,2015,9,2015-9-01,2
315670,Sabará,2015,10,2015-10-01,7
315670,Sabará,2015,11,2015-11-01,5
315670,Sabará,2015,12,2015-12-01,7
315680,Sabinópolis,2015,1,2015-1-01,1
315680,Sabinópolis,2015,2,2015-2-01,0
315680,Sabinópolis,2015,3,2015-3-01,1
315680,Sabinópolis,2015,4,2015-4-01,0
315680,Sabinópolis,2015,5,2015-5-01,0
315680,Sabinópolis,2015,6,2015-6-01,0
315680,Sabinópolis,2015,7,2015-7-01,0
315680,Sabinópolis,2015,8,2015-8-01,0
315680,Sabinópolis,2015,9,2015-9-01,0
315680,Sabinópolis,2015,10,2015-10-01,0
315680,Sabinópolis,2015,11,2015-11-01,1
315680,Sabinópolis,2015,12,2015-12-01,0
315690,Sacramento,2015,1,2015-1-01,0
315690,Sacramento,2015,2,2015-2-01,0
