codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_esquistossomose
314070,Mateus Leme,2014,11,2014-11-01,0
314070,Mateus Leme,2014,12,2014-12-01,1
314080,Matias Barbosa,2014,1,2014-1-01,0
314080,Matias Barbosa,2014,2,2014-2-01,0
314080,Matias Barbosa,2014,3,2014-3-01,0
314080,Matias Barbosa,2014,4,2014-4-01,0
314080,Matias Barbosa,2014,5,2014-5-01,0
314080,Matias Barbosa,2014,6,2014-6-01,0
314080,Matias Barbosa,2014,7,2014-7-01,0
314080,Matias Barbosa,2014,8,2014-8-01,0
314080,Matias Barbosa,2014,9,2014-9-01,1
314080,Matias Barbosa,2014,10,2014-10-01,0
314080,Matias Barbosa,2014,11,2014-11-01,0
314080,Matias Barbosa,2014,12,2014-12-01,0
314100,Mato Verde,2014,1,2014-1-01,0
314100,Mato Verde,2014,2,2014-2-01,0
314100,Mato Verde,2014,3,2014-3-01,0
314100,Mato Verde,2014,4,2014-4-01,0
314100,Mato Verde,2014,5,2014-5-01,0
314100,Mato Verde,2014,6,2014-6-01,0
314100,Mato Verde,2014,7,2014-7-01,0
314100,Mato Verde,2014,8,2014-8-01,0
314100,Mato Verde,2014,9,2014-9-01,0
314100,Mato Verde,2014,10,2014-10-01,1
314100,Mato Verde,2014,11,2014-11-01,0
314100,Mato Verde,2014,12,2014-12-01,0
314150,Mendes Pimentel,2014,1,2014-1-01,0
314150,Mendes Pimentel,2014,2,2014-2-01,0
314150,Mendes Pimentel,2014,3,2014-3-01,0
314150,Mendes Pimentel,2014,4,2014-4-01,0
314150,Mendes Pimentel,2014,5,2014-5-01,1
314150,Mendes Pimentel,2014,6,2014-6-01,0
314150,Mendes Pimentel,2014,7,2014-7-01,0
314150,Mendes Pimentel,2014,8,2014-8-01,0
314150,Mendes Pimentel,2014,9,2014-9-01,0
314150,Mendes Pimentel,2014,10,2014-10-01,0
314150,Mendes Pimentel,2014,11,2014-11-01,0
314150,Mendes Pimentel,2014,12,2014-12-01,0
314170,Mesquita,2014,1,2014-1-01,6
314170,Mesquita,2014,2,2014-2-01,3
314170,Mesquita,2014,3,2014-3-01,8
314170,Mesquita,2014,4,2014-4-01,7
314170,Mesquita,2014,5,2014-5-01,3
314170,Mesquita,2014,6,2014-6-01,1
314170,Mesquita,2014,7,2014-7-01,0
314170,Mesquita,2014,8,2014-8-01,3
314170,Mesquita,2014,9,2014-9-01,2
314170,Mesquita,2014,10,2014-10-01,6
314170,Mesquita,2014,11,2014-11-01,7
314170,Mesquita,2014,12,2014-12-01,8
314180,Minas Novas,2014,1,2014-1-01,0
314180,Minas Novas,2014,2,2014-2-01,0
314180,Minas Novas,2014,3,2014-3-01,0
314180,Minas Novas,2014,4,2014-4-01,0
314180,Minas Novas,2014,5,2014-5-01,1
314180,Minas Novas,2014,6,2014-6-01,0
314180,Minas Novas,2014,7,2014-7-01,0
314180,Minas Novas,2014,8,2014-8-01,0
314180,Minas Novas,2014,9,2014-9-01,0
314180,Minas Novas,2014,10,2014-10-01,0
314180,Minas Novas,2014,11,2014-11-01,0
314180,Minas Novas,2014,12,2014-12-01,0
314200,Mirabela,2014,1,2014-1-01,0
314200,Mirabela,2014,2,2014-2-01,0
314200,Mirabela,2014,3,2014-3-01,1
314200,Mirabela,2014,4,2014-4-01,0
314200,Mirabela,2014,5,2014-5-01,0
314200,Mirabela,2014,6,2014-6-01,0
314200,Mirabela,2014,7,2014-7-01,0
314200,Mirabela,2014,8,2014-8-01,1
314200,Mirabela,2014,9,2014-9-01,0
314200,Mirabela,2014,10,2014-10-01,0
314200,Mirabela,2014,11,2014-11-01,1
314200,Mirabela,2014,12,2014-12-01,0
314210,Miradouro,2014,1,2014-1-01,2
314210,Miradouro,2014,2,2014-2-01,0
314210,Miradouro,2014,3,2014-3-01,0
314210,Miradouro,2014,4,2014-4-01,0
314210,Miradouro,2014,5,2014-5-01,0
314210,Miradouro,2014,6,2014-6-01,0
314210,Miradouro,2014,7,2014-7-01,2
314210,Miradouro,2014,8,2014-8-01,1
314210,Miradouro,2014,9,2014-9-01,0
314210,Miradouro,2014,10,2014-10-01,1
314210,Miradouro,2014,11,2014-11-01,0
314210,Miradouro,2014,12,2014-12-01,0
314225,Miravânia,2014,1,2014-1-01,0
314225,Miravânia,2014,2,2014-2-01,0
314225,Miravânia,2014,3,2014-3-01,0
314225,Miravânia,2014,4,2014-4-01,0
314225,Miravânia,2014,5,2014-5-01,0
314225,Miravânia,2014,6,2014-6-01,0
314225,Miravânia,2014,7,2014-7-01,0
314225,Miravânia,2014,8,2014-8-01,0
314225,Miravânia,2014,9,2014-9-01,0
314225,Miravânia,2014,10,2014-10-01,0
314225,Miravânia,2014,11,2014-11-01,0
314225,Miravânia,2014,12,2014-12-01,1
314240,Moema,2014,1,2014-1-01,0
314240,Moema,2014,2,2014-2-01,0
314240,Moema,2014,3,2014-3-01,0
314240,Moema,2014,4,2014-4-01,0
314240,Moema,2014,5,2014-5-01,1
314240,Moema,2014,6,2014-6-01,0
314240,Moema,2014,7,2014-7-01,0
314240,Moema,2014,8,2014-8-01,0
314240,Moema,2014,9,2014-9-01,0
314240,Moema,2014,10,2014-10-01,0
314240,Moema,2014,11,2014-11-01,0
314240,Moema,2014,12,2014-12-01,0
314270,Montalvânia,2014,1,2014-1-01,0
314270,Montalvânia,2014,2,2014-2-01,1
314270,Montalvânia,2014,3,2014-3-01,0
314270,Montalvânia,2014,4,2014-4-01,2
314270,Montalvânia,2014,5,2014-5-01,3
314270,Montalvânia,2014,6,2014-6-01,0
314270,Montalvânia,2014,7,2014-7-01,2
314270,Montalvânia,2014,8,2014-8-01,4
314270,Montalvânia,2014,9,2014-9-01,4
314270,Montalvânia,2014,10,2014-10-01,1
314270,Montalvânia,2014,11,2014-11-01,1
314270,Montalvânia,2014,12,2014-12-01,0
314340,Monte Sião,2014,1,2014-1-01,0
314340,Monte Sião,2014,2,2014-2-01,0
314340,Monte Sião,2014,3,2014-3-01,0
314340,Monte Sião,2014,4,2014-4-01,0
314340,Monte Sião,2014,5,2014-5-01,0
314340,Monte Sião,2014,6,2014-6-01,0
314340,Monte Sião,2014,7,2014-7-01,0
314340,Monte Sião,2014,8,2014-8-01,0
314340,Monte Sião,2014,9,2014-9-01,0
314340,Monte Sião,2014,10,2014-10-01,0
314340,Monte Sião,2014,11,2014-11-01,0
314340,Monte Sião,2014,12,2014-12-01,1
314430,Nanuque,2014,1,2014-1-01,0
314430,Nanuque,2014,2,2014-2-01,0
314430,Nanuque,2014,3,2014-3-01,1
314430,Nanuque,2014,4,2014-4-01,0
314430,Nanuque,2014,5,2014-5-01,0
314430,Nanuque,2014,6,2014-6-01,0
314430,Nanuque,2014,7,2014-7-01,0
314430,Nanuque,2014,8,2014-8-01,0
314430,Nanuque,2014,9,2014-9-01,0
314430,Nanuque,2014,10,2014-10-01,0
314430,Nanuque,2014,11,2014-11-01,0
314430,Nanuque,2014,12,2014-12-01,0
314490,Nova Módica,2014,1,2014-1-01,3
314490,Nova Módica,2014,2,2014-2-01,0
314490,Nova Módica,2014,3,2014-3-01,0
314490,Nova Módica,2014,4,2014-4-01,0
314490,Nova Módica,2014,5,2014-5-01,0
314490,Nova Módica,2014,6,2014-6-01,0
314490,Nova Módica,2014,7,2014-7-01,0
314490,Nova Módica,2014,8,2014-8-01,2
314490,Nova Módica,2014,9,2014-9-01,0
314490,Nova Módica,2014,10,2014-10-01,0
314490,Nova Módica,2014,11,2014-11-01,0
314490,Nova Módica,2014,12,2014-12-01,0
314520,Nova Serrana,2014,1,2014-1-01,0
314520,Nova Serrana,2014,2,2014-2-01,0
314520,Nova Serrana,2014,3,2014-3-01,0
314520,Nova Serrana,2014,4,2014-4-01,0
314520,Nova Serrana,2014,5,2014-5-01,0
314520,Nova Serrana,2014,6,2014-6-01,1
314520,Nova Serrana,2014,7,2014-7-01,2
314520,Nova Serrana,2014,8,2014-8-01,3
314520,Nova Serrana,2014,9,2014-9-01,4
314520,Nova Serrana,2014,10,2014-10-01,2
314520,Nova Serrana,2014,11,2014-11-01,2
314520,Nova Serrana,2014,12,2014-12-01,2
314530,Novo Cruzeiro,2014,1,2014-1-01,2
314530,Novo Cruzeiro,2014,2,2014-2-01,3
314530,Novo Cruzeiro,2014,3,2014-3-01,3
314530,Novo Cruzeiro,2014,4,2014-4-01,1
314530,Novo Cruzeiro,2014,5,2014-5-01,1
314530,Novo Cruzeiro,2014,6,2014-6-01,0
314530,Novo Cruzeiro,2014,7,2014-7-01,0
314530,Novo Cruzeiro,2014,8,2014-8-01,0
314530,Novo Cruzeiro,2014,9,2014-9-01,0
314530,Novo Cruzeiro,2014,10,2014-10-01,0
314530,Novo Cruzeiro,2014,11,2014-11-01,0
314530,Novo Cruzeiro,2014,12,2014-12-01,0
314580,Onça de Pitangui,2014,1,2014-1-01,0
314580,Onça de Pitangui,2014,2,2014-2-01,0
314580,Onça de Pitangui,2014,3,2014-3-01,0
314580,Onça de Pitangui,2014,4,2014-4-01,0
314580,Onça de Pitangui,2014,5,2014-5-01,0
314580,Onça de Pitangui,2014,6,2014-6-01,0
314580,Onça de Pitangui,2014,7,2014-7-01,0
314580,Onça de Pitangui,2014,8,2014-8-01,0
314580,Onça de Pitangui,2014,9,2014-9-01,0
314580,Onça de Pitangui,2014,10,2014-10-01,0
314580,Onça de Pitangui,2014,11,2014-11-01,1
314580,Onça de Pitangui,2014,12,2014-12-01,0
314585,Oratórios,2014,1,2014-1-01,1
314585,Oratórios,2014,2,2014-2-01,2
314585,Oratórios,2014,3,2014-3-01,1
314585,Oratórios,2014,4,2014-4-01,0
314585,Oratórios,2014,5,2014-5-01,2
314585,Oratórios,2014,6,2014-6-01,0
314585,Oratórios,2014,7,2014-7-01,0
314585,Oratórios,2014,8,2014-8-01,2
314585,Oratórios,2014,9,2014-9-01,1
314585,Oratórios,2014,10,2014-10-01,0
314585,Oratórios,2014,11,2014-11-01,0
314585,Oratórios,2014,12,2014-12-01,0
314590,Ouro Branco,2014,1,2014-1-01,0
314590,Ouro Branco,2014,2,2014-2-01,1
314590,Ouro Branco,2014,3,2014-3-01,0
314590,Ouro Branco,2014,4,2014-4-01,0
314590,Ouro Branco,2014,5,2014-5-01,0
314590,Ouro Branco,2014,6,2014-6-01,0
314590,Ouro Branco,2014,7,2014-7-01,0
314590,Ouro Branco,2014,8,2014-8-01,0
314590,Ouro Branco,2014,9,2014-9-01,0
314590,Ouro Branco,2014,10,2014-10-01,0
314590,Ouro Branco,2014,11,2014-11-01,0
314590,Ouro Branco,2014,12,2014-12-01,0
314710,Pará de Minas,2014,1,2014-1-01,1
314710,Pará de Minas,2014,2,2014-2-01,0
314710,Pará de Minas,2014,3,2014-3-01,0
314710,Pará de Minas,2014,4,2014-4-01,0
314710,Pará de Minas,2014,5,2014-5-01,0
314710,Pará de Minas,2014,6,2014-6-01,0
314710,Pará de Minas,2014,7,2014-7-01,0
314710,Pará de Minas,2014,8,2014-8-01,0
314710,Pará de Minas,2014,9,2014-9-01,0
314710,Pará de Minas,2014,10,2014-10-01,0
314710,Pará de Minas,2014,11,2014-11-01,0
314710,Pará de Minas,2014,12,2014-12-01,0
314800,Patos de Minas,2014,1,2014-1-01,0
314800,Patos de Minas,2014,2,2014-2-01,0
314800,Patos de Minas,2014,3,2014-3-01,1
314800,Patos de Minas,2014,4,2014-4-01,0
314800,Patos de Minas,2014,5,2014-5-01,0
314800,Patos de Minas,2014,6,2014-6-01,0
314800,Patos de Minas,2014,7,2014-7-01,0
314800,Patos de Minas,2014,8,2014-8-01,0
314800,Patos de Minas,2014,9,2014-9-01,0
314800,Patos de Minas,2014,10,2014-10-01,0
314800,Patos de Minas,2014,11,2014-11-01,0
314800,Patos de Minas,2014,12,2014-12-01,0
314820,Patrocínio do Muriaé,2014,1,2014-1-01,0
314820,Patrocínio do Muriaé,2014,2,2014-2-01,0
314820,Patrocínio do Muriaé,2014,3,2014-3-01,0
314820,Patrocínio do Muriaé,2014,4,2014-4-01,0
314820,Patrocínio do Muriaé,2014,5,2014-5-01,0
314820,Patrocínio do Muriaé,2014,6,2014-6-01,1
314820,Patrocínio do Muriaé,2014,7,2014-7-01,0
314820,Patrocínio do Muriaé,2014,8,2014-8-01,0
314820,Patrocínio do Muriaé,2014,9,2014-9-01,0
314820,Patrocínio do Muriaé,2014,10,2014-10-01,0
314820,Patrocínio do Muriaé,2014,11,2014-11-01,0
314820,Patrocínio do Muriaé,2014,12,2014-12-01,0
314830,Paula Cândido,2014,1,2014-1-01,1
314830,Paula Cândido,2014,2,2014-2-01,0
314830,Paula Cândido,2014,3,2014-3-01,0
314830,Paula Cândido,2014,4,2014-4-01,0
314830,Paula Cândido,2014,5,2014-5-01,0
314830,Paula Cândido,2014,6,2014-6-01,0
314830,Paula Cândido,2014,7,2014-7-01,0
314830,Paula Cândido,2014,8,2014-8-01,1
314830,Paula Cândido,2014,9,2014-9-01,0
314830,Paula Cândido,2014,10,2014-10-01,0
314830,Paula Cândido,2014,11,2014-11-01,0
314830,Paula Cândido,2014,12,2014-12-01,0
314915,Pedras de Maria da Cruz,2014,1,2014-1-01,0
314915,Pedras de Maria da Cruz,2014,2,2014-2-01,0
314915,Pedras de Maria da Cruz,2014,3,2014-3-01,0
314915,Pedras de Maria da Cruz,2014,4,2014-4-01,0
314915,Pedras de Maria da Cruz,2014,5,2014-5-01,1
314915,Pedras de Maria da Cruz,2014,6,2014-6-01,2
314915,Pedras de Maria da Cruz,2014,7,2014-7-01,1
314915,Pedras de Maria da Cruz,2014,8,2014-8-01,0
314915,Pedras de Maria da Cruz,2014,9,2014-9-01,0
314915,Pedras de Maria da Cruz,2014,10,2014-10-01,0
314915,Pedras de Maria da Cruz,2014,11,2014-11-01,0
314915,Pedras de Maria da Cruz,2014,12,2014-12-01,0
315000,Pescador,2014,1,2014-1-01,0
315000,Pescador,2014,2,2014-2-01,0
315000,Pescador,2014,3,2014-3-01,0
315000,Pescador,2014,4,2014-4-01,0
315000,Pescador,2014,5,2014-5-01,0
315000,Pescador,2014,6,2014-6-01,0
315000,Pescador,2014,7,2014-7-01,0
315000,Pescador,2014,8,2014-8-01,1
315000,Pescador,2014,9,2014-9-01,0
315000,Pescador,2014,10,2014-10-01,0
315000,Pescador,2014,11,2014-11-01,0
315000,Pescador,2014,12,2014-12-01,0
315015,Piedade de Caratinga,2014,1,2014-1-01,1
315015,Piedade de Caratinga,2014,2,2014-2-01,1
315015,Piedade de Caratinga,2014,3,2014-3-01,2
315015,Piedade de Caratinga,2014,4,2014-4-01,1
315015,Piedade de Caratinga,2014,5,2014-5-01,0
315015,Piedade de Caratinga,2014,6,2014-6-01,0
315015,Piedade de Caratinga,2014,7,2014-7-01,1
315015,Piedade de Caratinga,2014,8,2014-8-01,0
315015,Piedade de Caratinga,2014,9,2014-9-01,0
315015,Piedade de Caratinga,2014,10,2014-10-01,3
315015,Piedade de Caratinga,2014,11,2014-11-01,2
315015,Piedade de Caratinga,2014,12,2014-12-01,1
315020,Piedade de Ponte Nova,2014,1,2014-1-01,0
315020,Piedade de Ponte Nova,2014,2,2014-2-01,0
315020,Piedade de Ponte Nova,2014,3,2014-3-01,0
315020,Piedade de Ponte Nova,2014,4,2014-4-01,0
315020,Piedade de Ponte Nova,2014,5,2014-5-01,0
315020,Piedade de Ponte Nova,2014,6,2014-6-01,1
315020,Piedade de Ponte Nova,2014,7,2014-7-01,0
315020,Piedade de Ponte Nova,2014,8,2014-8-01,1
315020,Piedade de Ponte Nova,2014,9,2014-9-01,0
315020,Piedade de Ponte Nova,2014,10,2014-10-01,1
315020,Piedade de Ponte Nova,2014,11,2014-11-01,0
315020,Piedade de Ponte Nova,2014,12,2014-12-01,1
315053,Pingo-d'Água,2014,1,2014-1-01,0
315053,Pingo-d'Água,2014,2,2014-2-01,0
315053,Pingo-d'Água,2014,3,2014-3-01,0
315053,Pingo-d'Água,2014,4,2014-4-01,1
315053,Pingo-d'Água,2014,5,2014-5-01,1
315053,Pingo-d'Água,2014,6,2014-6-01,0
315053,Pingo-d'Água,2014,7,2014-7-01,1
315053,Pingo-d'Água,2014,8,2014-8-01,0
315053,Pingo-d'Água,2014,9,2014-9-01,0
315053,Pingo-d'Água,2014,10,2014-10-01,0
315053,Pingo-d'Água,2014,11,2014-11-01,0
315053,Pingo-d'Água,2014,12,2014-12-01,0
315070,Pirajuba,2014,1,2014-1-01,0
315070,Pirajuba,2014,2,2014-2-01,2
315070,Pirajuba,2014,3,2014-3-01,0
315070,Pirajuba,2014,4,2014-4-01,0
315070,Pirajuba,2014,5,2014-5-01,0
315070,Pirajuba,2014,6,2014-6-01,0
315070,Pirajuba,2014,7,2014-7-01,0
315070,Pirajuba,2014,8,2014-8-01,1
315070,Pirajuba,2014,9,2014-9-01,0
315070,Pirajuba,2014,10,2014-10-01,0
315070,Pirajuba,2014,11,2014-11-01,0
315070,Pirajuba,2014,12,2014-12-01,0
315080,Piranga,2014,1,2014-1-01,0
315080,Piranga,2014,2,2014-2-01,0
315080,Piranga,2014,3,2014-3-01,0
315080,Piranga,2014,4,2014-4-01,0
315080,Piranga,2014,5,2014-5-01,0
315080,Piranga,2014,6,2014-6-01,0
315080,Piranga,2014,7,2014-7-01,0
315080,Piranga,2014,8,2014-8-01,0
315080,Piranga,2014,9,2014-9-01,0
315080,Piranga,2014,10,2014-10-01,1
315080,Piranga,2014,11,2014-11-01,1
315080,Piranga,2014,12,2014-12-01,0
315140,Pitangui,2014,1,2014-1-01,0
315140,Pitangui,2014,2,2014-2-01,1
315140,Pitangui,2014,3,2014-3-01,1
315140,Pitangui,2014,4,2014-4-01,0
315140,Pitangui,2014,5,2014-5-01,0
315140,Pitangui,2014,6,2014-6-01,0
315140,Pitangui,2014,7,2014-7-01,0
315140,Pitangui,2014,8,2014-8-01,0
315140,Pitangui,2014,9,2014-9-01,0
315140,Pitangui,2014,10,2014-10-01,0
315140,Pitangui,2014,11,2014-11-01,0
315140,Pitangui,2014,12,2014-12-01,0
315150,Piumhi,2014,1,2014-1-01,2
315150,Piumhi,2014,2,2014-2-01,0
315150,Piumhi,2014,3,2014-3-01,0
315150,Piumhi,2014,4,2014-4-01,1
315150,Piumhi,2014,5,2014-5-01,0
315150,Piumhi,2014,6,2014-6-01,0
315150,Piumhi,2014,7,2014-7-01,0
315150,Piumhi,2014,8,2014-8-01,1
315150,Piumhi,2014,9,2014-9-01,2
315150,Piumhi,2014,10,2014-10-01,0
315150,Piumhi,2014,11,2014-11-01,0
315150,Piumhi,2014,12,2014-12-01,0
315180,Poços de Caldas,2014,1,2014-1-01,0
315180,Poços de Caldas,2014,2,2014-2-01,1
315180,Poços de Caldas,2014,3,2014-3-01,0
315180,Poços de Caldas,2014,4,2014-4-01,0
315180,Poços de Caldas,2014,5,2014-5-01,1
315180,Poços de Caldas,2014,6,2014-6-01,0
315180,Poços de Caldas,2014,7,2014-7-01,0
315180,Poços de Caldas,2014,8,2014-8-01,1
315180,Poços de Caldas,2014,9,2014-9-01,0
315180,Poços de Caldas,2014,10,2014-10-01,0
315180,Poços de Caldas,2014,11,2014-11-01,1
315180,Poços de Caldas,2014,12,2014-12-01,0
315210,Ponte Nova,2014,1,2014-1-01,6
315210,Ponte Nova,2014,2,2014-2-01,6
315210,Ponte Nova,2014,3,2014-3-01,2
315210,Ponte Nova,2014,4,2014-4-01,2
315210,Ponte Nova,2014,5,2014-5-01,6
315210,Ponte Nova,2014,6,2014-6-01,2
315210,Ponte Nova,2014,7,2014-7-01,2
315210,Ponte Nova,2014,8,2014-8-01,4
315210,Ponte Nova,2014,9,2014-9-01,2
315210,Ponte Nova,2014,10,2014-10-01,4
315210,Ponte Nova,2014,11,2014-11-01,1
315210,Ponte Nova,2014,12,2014-12-01,2
315380,Queluzito,2014,1,2014-1-01,0
315380,Queluzito,2014,2,2014-2-01,0
315380,Queluzito,2014,3,2014-3-01,0
315380,Queluzito,2014,4,2014-4-01,1
315380,Queluzito,2014,5,2014-5-01,0
315380,Queluzito,2014,6,2014-6-01,0
315380,Queluzito,2014,7,2014-7-01,0
315380,Queluzito,2014,8,2014-8-01,0
315380,Queluzito,2014,9,2014-9-01,0
315380,Queluzito,2014,10,2014-10-01,0
315380,Queluzito,2014,11,2014-11-01,0
315380,Queluzito,2014,12,2014-12-01,0
315400,Raul Soares,2014,1,2014-1-01,7
315400,Raul Soares,2014,2,2014-2-01,2
315400,Raul Soares,2014,3,2014-3-01,1
315400,Raul Soares,2014,4,2014-4-01,6
315400,Raul Soares,2014,5,2014-5-01,5
315400,Raul Soares,2014,6,2014-6-01,6
315400,Raul Soares,2014,7,2014-7-01,10
315400,Raul Soares,2014,8,2014-8-01,8
315400,Raul Soares,2014,9,2014-9-01,7
315400,Raul Soares,2014,10,2014-10-01,10
315400,Raul Soares,2014,11,2014-11-01,7
315400,Raul Soares,2014,12,2014-12-01,4
315430,Resplendor,2014,1,2014-1-01,0
315430,Resplendor,2014,2,2014-2-01,0
315430,Resplendor,2014,3,2014-3-01,0
315430,Resplendor,2014,4,2014-4-01,1
315430,Resplendor,2014,5,2014-5-01,0
315430,Resplendor,2014,6,2014-6-01,0
315430,Resplendor,2014,7,2014-7-01,0
315430,Resplendor,2014,8,2014-8-01,0
315430,Resplendor,2014,9,2014-9-01,2
315430,Resplendor,2014,10,2014-10-01,0
315430,Resplendor,2014,11,2014-11-01,1
315430,Resplendor,2014,12,2014-12-01,2
315460,Ribeirão das Neves,2014,1,2014-1-01,2
315460,Ribeirão das Neves,2014,2,2014-2-01,0
315460,Ribeirão das Neves,2014,3,2014-3-01,0
315460,Ribeirão das Neves,2014,4,2014-4-01,0
315460,Ribeirão das Neves,2014,5,2014-5-01,2
315460,Ribeirão das Neves,2014,6,2014-6-01,1
315460,Ribeirão das Neves,2014,7,2014-7-01,1
315460,Ribeirão das Neves,2014,8,2014-8-01,0
315460,Ribeirão das Neves,2014,9,2014-9-01,0
315460,Ribeirão das Neves,2014,10,2014-10-01,2
315460,Ribeirão das Neves,2014,11,2014-11-01,0
315460,Ribeirão das Neves,2014,12,2014-12-01,1
315490,Rio Casca,2014,1,2014-1-01,4
315490,Rio Casca,2014,2,2014-2-01,2
315490,Rio Casca,2014,3,2014-3-01,0
315490,Rio Casca,2014,4,2014-4-01,0
315490,Rio Casca,2014,5,2014-5-01,2
315490,Rio Casca,2014,6,2014-6-01,0
315490,Rio Casca,2014,7,2014-7-01,0
315490,Rio Casca,2014,8,2014-8-01,0
315490,Rio Casca,2014,9,2014-9-01,1
315490,Rio Casca,2014,10,2014-10-01,1
315490,Rio Casca,2014,11,2014-11-01,3
315490,Rio Casca,2014,12,2014-12-01,2
315500,Rio Doce,2014,1,2014-1-01,0
315500,Rio Doce,2014,2,2014-2-01,0
315500,Rio Doce,2014,3,2014-3-01,0
315500,Rio Doce,2014,4,2014-4-01,0
315500,Rio Doce,2014,5,2014-5-01,0
315500,Rio Doce,2014,6,2014-6-01,0
315500,Rio Doce,2014,7,2014-7-01,6
315500,Rio Doce,2014,8,2014-8-01,2
315500,Rio Doce,2014,9,2014-9-01,1
315500,Rio Doce,2014,10,2014-10-01,0
315500,Rio Doce,2014,11,2014-11-01,0
315500,Rio Doce,2014,12,2014-12-01,1
315520,Rio Espera,2014,1,2014-1-01,3
315520,Rio Espera,2014,2,2014-2-01,8
315520,Rio Espera,2014,3,2014-3-01,5
315520,Rio Espera,2014,4,2014-4-01,10
315520,Rio Espera,2014,5,2014-5-01,8
315520,Rio Espera,2014,6,2014-6-01,5
315520,Rio Espera,2014,7,2014-7-01,12
315520,Rio Espera,2014,8,2014-8-01,5
315520,Rio Espera,2014,9,2014-9-01,1
315520,Rio Espera,2014,10,2014-10-01,0
315520,Rio Espera,2014,11,2014-11-01,0
315520,Rio Espera,2014,12,2014-12-01,3
315580,Rio Pomba,2014,1,2014-1-01,1
315580,Rio Pomba,2014,2,2014-2-01,0
315580,Rio Pomba,2014,3,2014-3-01,0
315580,Rio Pomba,2014,4,2014-4-01,0
315580,Rio Pomba,2014,5,2014-5-01,0
315580,Rio Pomba,2014,6,2014-6-01,0
315580,Rio Pomba,2014,7,2014-7-01,0
315580,Rio Pomba,2014,8,2014-8-01,0
315580,Rio Pomba,2014,9,2014-9-01,0
315580,Rio Pomba,2014,10,2014-10-01,0
315580,Rio Pomba,2014,11,2014-11-01,0
315580,Rio Pomba,2014,12,2014-12-01,0
315650,Rubelita,2014,1,2014-1-01,0
315650,Rubelita,2014,2,2014-2-01,0
315650,Rubelita,2014,3,2014-3-01,0
315650,Rubelita,2014,4,2014-4-01,0
315650,Rubelita,2014,5,2014-5-01,0
315650,Rubelita,2014,6,2014-6-01,0
315650,Rubelita,2014,7,2014-7-01,0
315650,Rubelita,2014,8,2014-8-01,1
315650,Rubelita,2014,9,2014-9-01,0
315650,Rubelita,2014,10,2014-10-01,0
315650,Rubelita,2014,11,2014-11-01,0
315650,Rubelita,2014,12,2014-12-01,0
315670,Sabará,2014,1,2014-1-01,0
315670,Sabará,2014,2,2014-2-01,0
315670,Sabará,2014,3,2014-3-01,0
315670,Sabará,2014,4,2014-4-01,0
315670,Sabará,2014,5,2014-5-01,0
315670,Sabará,2014,6,2014-6-01,0
315670,Sabará,2014,7,2014-7-01,0
315670,Sabará,2014,8,2014-8-01,0
315670,Sabará,2014,9,2014-9-01,3
315670,Sabará,2014,10,2014-10-01,2
315670,Sabará,2014,11,2014-11-01,0
315670,Sabará,2014,12,2014-12-01,0
315720,Santa Bárbara,2014,1,2014-1-01,2
315720,Santa Bárbara,2014,2,2014-2-01,3
315720,Santa Bárbara,2014,3,2014-3-01,4
315720,Santa Bárbara,2014,4,2014-4-01,2
315720,Santa Bárbara,2014,5,2014-5-01,3
315720,Santa Bárbara,2014,6,2014-6-01,0
315720,Santa Bárbara,2014,7,2014-7-01,3
315720,Santa Bárbara,2014,8,2014-8-01,1
315720,Santa Bárbara,2014,9,2014-9-01,0
315720,Santa Bárbara,2014,10,2014-10-01,0
315720,Santa Bárbara,2014,11,2014-11-01,0
315720,Santa Bárbara,2014,12,2014-12-01,1
315725,Santa Bárbara do Leste,2014,1,2014-1-01,0
315725,Santa Bárbara do Leste,2014,2,2014-2-01,0
315725,Santa Bárbara do Leste,2014,3,2014-3-01,0
315725,Santa Bárbara do Leste,2014,4,2014-4-01,0
315725,Santa Bárbara do Leste,2014,5,2014-5-01,0
315725,Santa Bárbara do Leste,2014,6,2014-6-01,0
315725,Santa Bárbara do Leste,2014,7,2014-7-01,3
315725,Santa Bárbara do Leste,2014,8,2014-8-01,0
315725,Santa Bárbara do Leste,2014,9,2014-9-01,2
315725,Santa Bárbara do Leste,2014,10,2014-10-01,1
315725,Santa Bárbara do Leste,2014,11,2014-11-01,0
315725,Santa Bárbara do Leste,2014,12,2014-12-01,1
315740,Santa Cruz do Escalvado,2014,1,2014-1-01,2
315740,Santa Cruz do Escalvado,2014,2,2014-2-01,0
315740,Santa Cruz do Escalvado,2014,3,2014-3-01,1
315740,Santa Cruz do Escalvado,2014,4,2014-4-01,0
315740,Santa Cruz do Escalvado,2014,5,2014-5-01,0
315740,Santa Cruz do Escalvado,2014,6,2014-6-01,0
315740,Santa Cruz do Escalvado,2014,7,2014-7-01,1
315740,Santa Cruz do Escalvado,2014,8,2014-8-01,2
315740,Santa Cruz do Escalvado,2014,9,2014-9-01,5
315740,Santa Cruz do Escalvado,2014,10,2014-10-01,1
315740,Santa Cruz do Escalvado,2014,11,2014-11-01,0
315740,Santa Cruz do Escalvado,2014,12,2014-12-01,1
315765,Santa Helena de Minas,2014,1,2014-1-01,0
315765,Santa Helena de Minas,2014,2,2014-2-01,1
315765,Santa Helena de Minas,2014,3,2014-3-01,2
