codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_leishmaniose_visceral
310340,Araçuaí,2015,10,2015-10-01,1
310340,Araçuaí,2015,11,2015-11-01,2
310340,Araçuaí,2015,12,2015-12-01,2
310400,Araxá,2015,1,2015-1-01,0
310400,Araxá,2015,2,2015-2-01,0
310400,Araxá,2015,3,2015-3-01,0
310400,Araxá,2015,4,2015-4-01,0
310400,Araxá,2015,5,2015-5-01,0
310400,Araxá,2015,6,2015-6-01,0
310400,Araxá,2015,7,2015-7-01,0
310400,Araxá,2015,8,2015-8-01,0
310400,Araxá,2015,9,2015-9-01,2
310400,Araxá,2015,10,2015-10-01,0
310400,Araxá,2015,11,2015-11-01,0
310400,Araxá,2015,12,2015-12-01,0
310480,Augusto de Lima,2015,1,2015-1-01,0
310480,Augusto de Lima,2015,2,2015-2-01,0
310480,Augusto de Lima,2015,3,2015-3-01,1
310480,Augusto de Lima,2015,4,2015-4-01,0
310480,Augusto de Lima,2015,5,2015-5-01,0
310480,Augusto de Lima,2015,6,2015-6-01,0
310480,Augusto de Lima,2015,7,2015-7-01,0
310480,Augusto de Lima,2015,8,2015-8-01,0
310480,Augusto de Lima,2015,9,2015-9-01,0
310480,Augusto de Lima,2015,10,2015-10-01,1
310480,Augusto de Lima,2015,11,2015-11-01,1
310480,Augusto de Lima,2015,12,2015-12-01,0
310500,Baldim,2015,1,2015-1-01,0
310500,Baldim,2015,2,2015-2-01,1
310500,Baldim,2015,3,2015-3-01,0
310500,Baldim,2015,4,2015-4-01,0
310500,Baldim,2015,5,2015-5-01,0
310500,Baldim,2015,6,2015-6-01,0
310500,Baldim,2015,7,2015-7-01,0
310500,Baldim,2015,8,2015-8-01,0
310500,Baldim,2015,9,2015-9-01,0
310500,Baldim,2015,10,2015-10-01,0
310500,Baldim,2015,11,2015-11-01,0
310500,Baldim,2015,12,2015-12-01,0
310510,Bambuí,2015,1,2015-1-01,0
310510,Bambuí,2015,2,2015-2-01,0
310510,Bambuí,2015,3,2015-3-01,0
310510,Bambuí,2015,4,2015-4-01,0
310510,Bambuí,2015,5,2015-5-01,0
310510,Bambuí,2015,6,2015-6-01,0
310510,Bambuí,2015,7,2015-7-01,0
310510,Bambuí,2015,8,2015-8-01,1
310510,Bambuí,2015,9,2015-9-01,0
310510,Bambuí,2015,10,2015-10-01,0
310510,Bambuí,2015,11,2015-11-01,0
310510,Bambuí,2015,12,2015-12-01,0
310540,Barão de Cocais,2015,1,2015-1-01,0
310540,Barão de Cocais,2015,2,2015-2-01,0
310540,Barão de Cocais,2015,3,2015-3-01,1
310540,Barão de Cocais,2015,4,2015-4-01,0
310540,Barão de Cocais,2015,5,2015-5-01,0
310540,Barão de Cocais,2015,6,2015-6-01,1
310540,Barão de Cocais,2015,7,2015-7-01,0
310540,Barão de Cocais,2015,8,2015-8-01,0
310540,Barão de Cocais,2015,9,2015-9-01,0
310540,Barão de Cocais,2015,10,2015-10-01,0
310540,Barão de Cocais,2015,11,2015-11-01,0
310540,Barão de Cocais,2015,12,2015-12-01,0
310560,Barbacena,2015,1,2015-1-01,0
310560,Barbacena,2015,2,2015-2-01,0
310560,Barbacena,2015,3,2015-3-01,0
310560,Barbacena,2015,4,2015-4-01,0
310560,Barbacena,2015,5,2015-5-01,0
310560,Barbacena,2015,6,2015-6-01,0
310560,Barbacena,2015,7,2015-7-01,0
310560,Barbacena,2015,8,2015-8-01,0
310560,Barbacena,2015,9,2015-9-01,0
310560,Barbacena,2015,10,2015-10-01,0
310560,Barbacena,2015,11,2015-11-01,1
310560,Barbacena,2015,12,2015-12-01,0
310620,Belo Horizonte,2015,1,2015-1-01,30
310620,Belo Horizonte,2015,2,2015-2-01,30
310620,Belo Horizonte,2015,3,2015-3-01,37
310620,Belo Horizonte,2015,4,2015-4-01,25
310620,Belo Horizonte,2015,5,2015-5-01,36
310620,Belo Horizonte,2015,6,2015-6-01,23
310620,Belo Horizonte,2015,7,2015-7-01,16
310620,Belo Horizonte,2015,8,2015-8-01,25
310620,Belo Horizonte,2015,9,2015-9-01,46
310620,Belo Horizonte,2015,10,2015-10-01,34
310620,Belo Horizonte,2015,11,2015-11-01,28
310620,Belo Horizonte,2015,12,2015-12-01,37
310630,Belo Oriente,2015,1,2015-1-01,0
310630,Belo Oriente,2015,2,2015-2-01,1
310630,Belo Oriente,2015,3,2015-3-01,0
310630,Belo Oriente,2015,4,2015-4-01,0
310630,Belo Oriente,2015,5,2015-5-01,1
310630,Belo Oriente,2015,6,2015-6-01,0
310630,Belo Oriente,2015,7,2015-7-01,0
310630,Belo Oriente,2015,8,2015-8-01,1
310630,Belo Oriente,2015,9,2015-9-01,0
310630,Belo Oriente,2015,10,2015-10-01,1
310630,Belo Oriente,2015,11,2015-11-01,2
310630,Belo Oriente,2015,12,2015-12-01,0
310650,Berilo,2015,1,2015-1-01,11
310650,Berilo,2015,2,2015-2-01,6
310650,Berilo,2015,3,2015-3-01,1
310650,Berilo,2015,4,2015-4-01,0
310650,Berilo,2015,5,2015-5-01,1
310650,Berilo,2015,6,2015-6-01,1
310650,Berilo,2015,7,2015-7-01,1
310650,Berilo,2015,8,2015-8-01,1
310650,Berilo,2015,9,2015-9-01,1
310650,Berilo,2015,10,2015-10-01,1
310650,Berilo,2015,11,2015-11-01,1
310650,Berilo,2015,12,2015-12-01,2
310670,Betim,2015,1,2015-1-01,0
310670,Betim,2015,2,2015-2-01,2
310670,Betim,2015,3,2015-3-01,0
310670,Betim,2015,4,2015-4-01,1
310670,Betim,2015,5,2015-5-01,4
310670,Betim,2015,6,2015-6-01,1
310670,Betim,2015,7,2015-7-01,0
310670,Betim,2015,8,2015-8-01,5
310670,Betim,2015,9,2015-9-01,0
310670,Betim,2015,10,2015-10-01,3
310670,Betim,2015,11,2015-11-01,2
310670,Betim,2015,12,2015-12-01,4
310730,Bocaiúva,2015,1,2015-1-01,0
310730,Bocaiúva,2015,2,2015-2-01,0
310730,Bocaiúva,2015,3,2015-3-01,0
310730,Bocaiúva,2015,4,2015-4-01,0
310730,Bocaiúva,2015,5,2015-5-01,0
310730,Bocaiúva,2015,6,2015-6-01,1
310730,Bocaiúva,2015,7,2015-7-01,1
310730,Bocaiúva,2015,8,2015-8-01,0
310730,Bocaiúva,2015,9,2015-9-01,0
310730,Bocaiúva,2015,10,2015-10-01,1
310730,Bocaiúva,2015,11,2015-11-01,1
310730,Bocaiúva,2015,12,2015-12-01,0
310740,Bom Despacho,2015,1,2015-1-01,1
310740,Bom Despacho,2015,2,2015-2-01,0
310740,Bom Despacho,2015,3,2015-3-01,1
310740,Bom Despacho,2015,4,2015-4-01,2
310740,Bom Despacho,2015,5,2015-5-01,2
310740,Bom Despacho,2015,6,2015-6-01,0
310740,Bom Despacho,2015,7,2015-7-01,0
310740,Bom Despacho,2015,8,2015-8-01,0
310740,Bom Despacho,2015,9,2015-9-01,0
310740,Bom Despacho,2015,10,2015-10-01,0
310740,Bom Despacho,2015,11,2015-11-01,0
310740,Bom Despacho,2015,12,2015-12-01,0
310780,Bom Jesus do Galho,2015,1,2015-1-01,0
310780,Bom Jesus do Galho,2015,2,2015-2-01,0
310780,Bom Jesus do Galho,2015,3,2015-3-01,0
310780,Bom Jesus do Galho,2015,4,2015-4-01,0
310780,Bom Jesus do Galho,2015,5,2015-5-01,1
310780,Bom Jesus do Galho,2015,6,2015-6-01,1
310780,Bom Jesus do Galho,2015,7,2015-7-01,0
310780,Bom Jesus do Galho,2015,8,2015-8-01,0
310780,Bom Jesus do Galho,2015,9,2015-9-01,0
310780,Bom Jesus do Galho,2015,10,2015-10-01,0
310780,Bom Jesus do Galho,2015,11,2015-11-01,0
310780,Bom Jesus do Galho,2015,12,2015-12-01,0
310855,Brasilândia de Minas,2015,1,2015-1-01,0
310855,Brasilândia de Minas,2015,2,2015-2-01,0
310855,Brasilândia de Minas,2015,3,2015-3-01,0
310855,Brasilândia de Minas,2015,4,2015-4-01,0
310855,Brasilândia de Minas,2015,5,2015-5-01,0
310855,Brasilândia de Minas,2015,6,2015-6-01,0
310855,Brasilândia de Minas,2015,7,2015-7-01,0
310855,Brasilândia de Minas,2015,8,2015-8-01,0
310855,Brasilândia de Minas,2015,9,2015-9-01,0
310855,Brasilândia de Minas,2015,10,2015-10-01,0
310855,Brasilândia de Minas,2015,11,2015-11-01,1
310855,Brasilândia de Minas,2015,12,2015-12-01,0
310860,Brasília de Minas,2015,1,2015-1-01,0
310860,Brasília de Minas,2015,2,2015-2-01,1
310860,Brasília de Minas,2015,3,2015-3-01,0
310860,Brasília de Minas,2015,4,2015-4-01,2
310860,Brasília de Minas,2015,5,2015-5-01,0
310860,Brasília de Minas,2015,6,2015-6-01,1
310860,Brasília de Minas,2015,7,2015-7-01,0
310860,Brasília de Minas,2015,8,2015-8-01,1
310860,Brasília de Minas,2015,9,2015-9-01,0
310860,Brasília de Minas,2015,10,2015-10-01,0
310860,Brasília de Minas,2015,11,2015-11-01,0
310860,Brasília de Minas,2015,12,2015-12-01,0
310880,Braúnas,2015,1,2015-1-01,0
310880,Braúnas,2015,2,2015-2-01,0
310880,Braúnas,2015,3,2015-3-01,0
310880,Braúnas,2015,4,2015-4-01,0
310880,Braúnas,2015,5,2015-5-01,0
310880,Braúnas,2015,6,2015-6-01,0
310880,Braúnas,2015,7,2015-7-01,0
310880,Braúnas,2015,8,2015-8-01,0
310880,Braúnas,2015,9,2015-9-01,0
310880,Braúnas,2015,10,2015-10-01,1
310880,Braúnas,2015,11,2015-11-01,0
310880,Braúnas,2015,12,2015-12-01,1
310900,Brumadinho,2015,1,2015-1-01,0
310900,Brumadinho,2015,2,2015-2-01,0
310900,Brumadinho,2015,3,2015-3-01,0
310900,Brumadinho,2015,4,2015-4-01,2
310900,Brumadinho,2015,5,2015-5-01,0
310900,Brumadinho,2015,6,2015-6-01,0
310900,Brumadinho,2015,7,2015-7-01,1
310900,Brumadinho,2015,8,2015-8-01,0
310900,Brumadinho,2015,9,2015-9-01,0
310900,Brumadinho,2015,10,2015-10-01,0
310900,Brumadinho,2015,11,2015-11-01,0
310900,Brumadinho,2015,12,2015-12-01,0
310920,Buenópolis,2015,1,2015-1-01,1
310920,Buenópolis,2015,2,2015-2-01,0
310920,Buenópolis,2015,3,2015-3-01,0
310920,Buenópolis,2015,4,2015-4-01,1
310920,Buenópolis,2015,5,2015-5-01,0
310920,Buenópolis,2015,6,2015-6-01,0
310920,Buenópolis,2015,7,2015-7-01,0
310920,Buenópolis,2015,8,2015-8-01,1
310920,Buenópolis,2015,9,2015-9-01,0
310920,Buenópolis,2015,10,2015-10-01,1
310920,Buenópolis,2015,11,2015-11-01,0
310920,Buenópolis,2015,12,2015-12-01,0
310930,Buritis,2015,1,2015-1-01,0
310930,Buritis,2015,2,2015-2-01,0
310930,Buritis,2015,3,2015-3-01,1
310930,Buritis,2015,4,2015-4-01,0
310930,Buritis,2015,5,2015-5-01,1
310930,Buritis,2015,6,2015-6-01,0
310930,Buritis,2015,7,2015-7-01,0
310930,Buritis,2015,8,2015-8-01,0
310930,Buritis,2015,9,2015-9-01,0
310930,Buritis,2015,10,2015-10-01,0
310930,Buritis,2015,11,2015-11-01,1
310930,Buritis,2015,12,2015-12-01,0
310940,Buritizeiro,2015,1,2015-1-01,1
310940,Buritizeiro,2015,2,2015-2-01,0
310940,Buritizeiro,2015,3,2015-3-01,0
310940,Buritizeiro,2015,4,2015-4-01,1
310940,Buritizeiro,2015,5,2015-5-01,0
310940,Buritizeiro,2015,6,2015-6-01,0
310940,Buritizeiro,2015,7,2015-7-01,1
310940,Buritizeiro,2015,8,2015-8-01,0
310940,Buritizeiro,2015,9,2015-9-01,1
310940,Buritizeiro,2015,10,2015-10-01,0
310940,Buritizeiro,2015,11,2015-11-01,0
310940,Buritizeiro,2015,12,2015-12-01,1
311000,Caeté,2015,1,2015-1-01,1
311000,Caeté,2015,2,2015-2-01,0
311000,Caeté,2015,3,2015-3-01,0
311000,Caeté,2015,4,2015-4-01,1
311000,Caeté,2015,5,2015-5-01,0
311000,Caeté,2015,6,2015-6-01,0
311000,Caeté,2015,7,2015-7-01,0
311000,Caeté,2015,8,2015-8-01,0
311000,Caeté,2015,9,2015-9-01,0
311000,Caeté,2015,10,2015-10-01,0
311000,Caeté,2015,11,2015-11-01,0
311000,Caeté,2015,12,2015-12-01,0
311090,Campanha,2015,1,2015-1-01,0
311090,Campanha,2015,2,2015-2-01,0
311090,Campanha,2015,3,2015-3-01,0
311090,Campanha,2015,4,2015-4-01,0
311090,Campanha,2015,5,2015-5-01,0
311090,Campanha,2015,6,2015-6-01,0
311090,Campanha,2015,7,2015-7-01,0
311090,Campanha,2015,8,2015-8-01,0
311090,Campanha,2015,9,2015-9-01,0
311090,Campanha,2015,10,2015-10-01,1
311090,Campanha,2015,11,2015-11-01,0
311090,Campanha,2015,12,2015-12-01,0
311265,Capitão Andrade,2015,1,2015-1-01,0
311265,Capitão Andrade,2015,2,2015-2-01,0
311265,Capitão Andrade,2015,3,2015-3-01,0
311265,Capitão Andrade,2015,4,2015-4-01,0
311265,Capitão Andrade,2015,5,2015-5-01,0
311265,Capitão Andrade,2015,6,2015-6-01,0
311265,Capitão Andrade,2015,7,2015-7-01,1
311265,Capitão Andrade,2015,8,2015-8-01,0
311265,Capitão Andrade,2015,9,2015-9-01,0
311265,Capitão Andrade,2015,10,2015-10-01,0
311265,Capitão Andrade,2015,11,2015-11-01,0
311265,Capitão Andrade,2015,12,2015-12-01,0
311270,Capitão Enéas,2015,1,2015-1-01,0
311270,Capitão Enéas,2015,2,2015-2-01,0
311270,Capitão Enéas,2015,3,2015-3-01,0
311270,Capitão Enéas,2015,4,2015-4-01,0
311270,Capitão Enéas,2015,5,2015-5-01,0
311270,Capitão Enéas,2015,6,2015-6-01,0
311270,Capitão Enéas,2015,7,2015-7-01,0
311270,Capitão Enéas,2015,8,2015-8-01,0
311270,Capitão Enéas,2015,9,2015-9-01,0
311270,Capitão Enéas,2015,10,2015-10-01,0
311270,Capitão Enéas,2015,11,2015-11-01,1
311270,Capitão Enéas,2015,12,2015-12-01,0
311300,Caraí,2015,1,2015-1-01,0
311300,Caraí,2015,2,2015-2-01,0
311300,Caraí,2015,3,2015-3-01,0
311300,Caraí,2015,4,2015-4-01,0
311300,Caraí,2015,5,2015-5-01,0
311300,Caraí,2015,6,2015-6-01,0
311300,Caraí,2015,7,2015-7-01,0
311300,Caraí,2015,8,2015-8-01,0
311300,Caraí,2015,9,2015-9-01,0
311300,Caraí,2015,10,2015-10-01,1
311300,Caraí,2015,11,2015-11-01,0
311300,Caraí,2015,12,2015-12-01,0
311320,Carandaí,2015,1,2015-1-01,0
311320,Carandaí,2015,2,2015-2-01,0
311320,Carandaí,2015,3,2015-3-01,2
311320,Carandaí,2015,4,2015-4-01,0
311320,Carandaí,2015,5,2015-5-01,0
311320,Carandaí,2015,6,2015-6-01,0
311320,Carandaí,2015,7,2015-7-01,0
311320,Carandaí,2015,8,2015-8-01,0
311320,Carandaí,2015,9,2015-9-01,0
311320,Carandaí,2015,10,2015-10-01,0
311320,Carandaí,2015,11,2015-11-01,0
311320,Carandaí,2015,12,2015-12-01,0
311340,Caratinga,2015,1,2015-1-01,0
311340,Caratinga,2015,2,2015-2-01,0
311340,Caratinga,2015,3,2015-3-01,0
311340,Caratinga,2015,4,2015-4-01,1
311340,Caratinga,2015,5,2015-5-01,0
311340,Caratinga,2015,6,2015-6-01,1
311340,Caratinga,2015,7,2015-7-01,0
311340,Caratinga,2015,8,2015-8-01,0
311340,Caratinga,2015,9,2015-9-01,1
311340,Caratinga,2015,10,2015-10-01,0
311340,Caratinga,2015,11,2015-11-01,0
311340,Caratinga,2015,12,2015-12-01,1
311350,Carbonita,2015,1,2015-1-01,0
311350,Carbonita,2015,2,2015-2-01,0
311350,Carbonita,2015,3,2015-3-01,0
311350,Carbonita,2015,4,2015-4-01,0
311350,Carbonita,2015,5,2015-5-01,0
311350,Carbonita,2015,6,2015-6-01,0
311350,Carbonita,2015,7,2015-7-01,1
311350,Carbonita,2015,8,2015-8-01,0
311350,Carbonita,2015,9,2015-9-01,0
311350,Carbonita,2015,10,2015-10-01,0
311350,Carbonita,2015,11,2015-11-01,0
311350,Carbonita,2015,12,2015-12-01,0
311370,Carlos Chagas,2015,1,2015-1-01,0
311370,Carlos Chagas,2015,2,2015-2-01,0
311370,Carlos Chagas,2015,3,2015-3-01,0
311370,Carlos Chagas,2015,4,2015-4-01,1
311370,Carlos Chagas,2015,5,2015-5-01,0
311370,Carlos Chagas,2015,6,2015-6-01,0
311370,Carlos Chagas,2015,7,2015-7-01,0
311370,Carlos Chagas,2015,8,2015-8-01,0
311370,Carlos Chagas,2015,9,2015-9-01,0
311370,Carlos Chagas,2015,10,2015-10-01,0
311370,Carlos Chagas,2015,11,2015-11-01,0
311370,Carlos Chagas,2015,12,2015-12-01,0
311430,Carmo do Paranaíba,2015,1,2015-1-01,0
311430,Carmo do Paranaíba,2015,2,2015-2-01,0
311430,Carmo do Paranaíba,2015,3,2015-3-01,1
311430,Carmo do Paranaíba,2015,4,2015-4-01,0
311430,Carmo do Paranaíba,2015,5,2015-5-01,0
311430,Carmo do Paranaíba,2015,6,2015-6-01,0
311430,Carmo do Paranaíba,2015,7,2015-7-01,0
311430,Carmo do Paranaíba,2015,8,2015-8-01,0
311430,Carmo do Paranaíba,2015,9,2015-9-01,0
311430,Carmo do Paranaíba,2015,10,2015-10-01,0
311430,Carmo do Paranaíba,2015,11,2015-11-01,0
311430,Carmo do Paranaíba,2015,12,2015-12-01,0
311610,Chapada do Norte,2015,1,2015-1-01,1
311610,Chapada do Norte,2015,2,2015-2-01,1
311610,Chapada do Norte,2015,3,2015-3-01,1
311610,Chapada do Norte,2015,4,2015-4-01,0
311610,Chapada do Norte,2015,5,2015-5-01,0
311610,Chapada do Norte,2015,6,2015-6-01,1
311610,Chapada do Norte,2015,7,2015-7-01,1
311610,Chapada do Norte,2015,8,2015-8-01,2
311610,Chapada do Norte,2015,9,2015-9-01,0
311610,Chapada do Norte,2015,10,2015-10-01,0
311610,Chapada do Norte,2015,11,2015-11-01,1
311610,Chapada do Norte,2015,12,2015-12-01,1
311700,Comercinho,2015,1,2015-1-01,0
311700,Comercinho,2015,2,2015-2-01,1
311700,Comercinho,2015,3,2015-3-01,0
311700,Comercinho,2015,4,2015-4-01,0
311700,Comercinho,2015,5,2015-5-01,0
311700,Comercinho,2015,6,2015-6-01,0
311700,Comercinho,2015,7,2015-7-01,1
311700,Comercinho,2015,8,2015-8-01,0
311700,Comercinho,2015,9,2015-9-01,0
311700,Comercinho,2015,10,2015-10-01,0
311700,Comercinho,2015,11,2015-11-01,0
311700,Comercinho,2015,12,2015-12-01,0
311740,Conceição de Ipanema,2015,1,2015-1-01,0
311740,Conceição de Ipanema,2015,2,2015-2-01,0
311740,Conceição de Ipanema,2015,3,2015-3-01,1
311740,Conceição de Ipanema,2015,4,2015-4-01,0
311740,Conceição de Ipanema,2015,5,2015-5-01,0
311740,Conceição de Ipanema,2015,6,2015-6-01,0
311740,Conceição de Ipanema,2015,7,2015-7-01,0
311740,Conceição de Ipanema,2015,8,2015-8-01,0
311740,Conceição de Ipanema,2015,9,2015-9-01,0
311740,Conceição de Ipanema,2015,10,2015-10-01,0
311740,Conceição de Ipanema,2015,11,2015-11-01,0
311740,Conceição de Ipanema,2015,12,2015-12-01,0
311750,Conceição do Mato Dentro,2015,1,2015-1-01,0
311750,Conceição do Mato Dentro,2015,2,2015-2-01,1
311750,Conceição do Mato Dentro,2015,3,2015-3-01,0
311750,Conceição do Mato Dentro,2015,4,2015-4-01,0
311750,Conceição do Mato Dentro,2015,5,2015-5-01,0
311750,Conceição do Mato Dentro,2015,6,2015-6-01,1
311750,Conceição do Mato Dentro,2015,7,2015-7-01,0
311750,Conceição do Mato Dentro,2015,8,2015-8-01,0
311750,Conceição do Mato Dentro,2015,9,2015-9-01,0
311750,Conceição do Mato Dentro,2015,10,2015-10-01,1
311750,Conceição do Mato Dentro,2015,11,2015-11-01,0
311750,Conceição do Mato Dentro,2015,12,2015-12-01,0
311800,Congonhas,2015,1,2015-1-01,0
311800,Congonhas,2015,2,2015-2-01,0
311800,Congonhas,2015,3,2015-3-01,0
311800,Congonhas,2015,4,2015-4-01,0
311800,Congonhas,2015,5,2015-5-01,0
311800,Congonhas,2015,6,2015-6-01,0
311800,Congonhas,2015,7,2015-7-01,0
311800,Congonhas,2015,8,2015-8-01,0
311800,Congonhas,2015,9,2015-9-01,0
311800,Congonhas,2015,10,2015-10-01,0
311800,Congonhas,2015,11,2015-11-01,0
311800,Congonhas,2015,12,2015-12-01,1
311830,Conselheiro Lafaiete,2015,1,2015-1-01,0
311830,Conselheiro Lafaiete,2015,2,2015-2-01,1
311830,Conselheiro Lafaiete,2015,3,2015-3-01,1
311830,Conselheiro Lafaiete,2015,4,2015-4-01,0
311830,Conselheiro Lafaiete,2015,5,2015-5-01,0
311830,Conselheiro Lafaiete,2015,6,2015-6-01,0
311830,Conselheiro Lafaiete,2015,7,2015-7-01,0
311830,Conselheiro Lafaiete,2015,8,2015-8-01,0
311830,Conselheiro Lafaiete,2015,9,2015-9-01,0
311830,Conselheiro Lafaiete,2015,10,2015-10-01,0
311830,Conselheiro Lafaiete,2015,11,2015-11-01,0
311830,Conselheiro Lafaiete,2015,12,2015-12-01,0
311840,Conselheiro Pena,2015,1,2015-1-01,1
311840,Conselheiro Pena,2015,2,2015-2-01,2
311840,Conselheiro Pena,2015,3,2015-3-01,3
311840,Conselheiro Pena,2015,4,2015-4-01,2
311840,Conselheiro Pena,2015,5,2015-5-01,2
311840,Conselheiro Pena,2015,6,2015-6-01,0
311840,Conselheiro Pena,2015,7,2015-7-01,0
311840,Conselheiro Pena,2015,8,2015-8-01,1
311840,Conselheiro Pena,2015,9,2015-9-01,1
311840,Conselheiro Pena,2015,10,2015-10-01,0
311840,Conselheiro Pena,2015,11,2015-11-01,0
311840,Conselheiro Pena,2015,12,2015-12-01,5
311860,Contagem,2015,1,2015-1-01,7
311860,Contagem,2015,2,2015-2-01,1
311860,Contagem,2015,3,2015-3-01,3
311860,Contagem,2015,4,2015-4-01,3
311860,Contagem,2015,5,2015-5-01,5
311860,Contagem,2015,6,2015-6-01,2
311860,Contagem,2015,7,2015-7-01,3
311860,Contagem,2015,8,2015-8-01,1
311860,Contagem,2015,9,2015-9-01,5
311860,Contagem,2015,10,2015-10-01,3
311860,Contagem,2015,11,2015-11-01,10
311860,Contagem,2015,12,2015-12-01,4
311880,Coração de Jesus,2015,1,2015-1-01,0
311880,Coração de Jesus,2015,2,2015-2-01,1
311880,Coração de Jesus,2015,3,2015-3-01,0
311880,Coração de Jesus,2015,4,2015-4-01,0
311880,Coração de Jesus,2015,5,2015-5-01,0
311880,Coração de Jesus,2015,6,2015-6-01,0
311880,Coração de Jesus,2015,7,2015-7-01,0
311880,Coração de Jesus,2015,8,2015-8-01,0
311880,Coração de Jesus,2015,9,2015-9-01,1
311880,Coração de Jesus,2015,10,2015-10-01,0
311880,Coração de Jesus,2015,11,2015-11-01,0
311880,Coração de Jesus,2015,12,2015-12-01,0
311890,Cordisburgo,2015,1,2015-1-01,0
311890,Cordisburgo,2015,2,2015-2-01,0
311890,Cordisburgo,2015,3,2015-3-01,2
311890,Cordisburgo,2015,4,2015-4-01,0
311890,Cordisburgo,2015,5,2015-5-01,0
311890,Cordisburgo,2015,6,2015-6-01,0
311890,Cordisburgo,2015,7,2015-7-01,0
311890,Cordisburgo,2015,8,2015-8-01,0
311890,Cordisburgo,2015,9,2015-9-01,0
311890,Cordisburgo,2015,10,2015-10-01,0
311890,Cordisburgo,2015,11,2015-11-01,0
311890,Cordisburgo,2015,12,2015-12-01,0
311910,Corinto,2015,1,2015-1-01,0
311910,Corinto,2015,2,2015-2-01,0
311910,Corinto,2015,3,2015-3-01,1
311910,Corinto,2015,4,2015-4-01,0
311910,Corinto,2015,5,2015-5-01,0
311910,Corinto,2015,6,2015-6-01,0
311910,Corinto,2015,7,2015-7-01,0
311910,Corinto,2015,8,2015-8-01,0
311910,Corinto,2015,9,2015-9-01,2
311910,Corinto,2015,10,2015-10-01,1
311910,Corinto,2015,11,2015-11-01,0
311910,Corinto,2015,12,2015-12-01,0
311920,Coroaci,2015,1,2015-1-01,1
311920,Coroaci,2015,2,2015-2-01,0
311920,Coroaci,2015,3,2015-3-01,0
311920,Coroaci,2015,4,2015-4-01,0
311920,Coroaci,2015,5,2015-5-01,0
311920,Coroaci,2015,6,2015-6-01,0
311920,Coroaci,2015,7,2015-7-01,0
311920,Coroaci,2015,8,2015-8-01,0
311920,Coroaci,2015,9,2015-9-01,0
311920,Coroaci,2015,10,2015-10-01,0
311920,Coroaci,2015,11,2015-11-01,0
311920,Coroaci,2015,12,2015-12-01,0
311940,Coronel Fabriciano,2015,1,2015-1-01,2
311940,Coronel Fabriciano,2015,2,2015-2-01,5
311940,Coronel Fabriciano,2015,3,2015-3-01,0
311940,Coronel Fabriciano,2015,4,2015-4-01,6
311940,Coronel Fabriciano,2015,5,2015-5-01,3
311940,Coronel Fabriciano,2015,6,2015-6-01,1
311940,Coronel Fabriciano,2015,7,2015-7-01,2
311940,Coronel Fabriciano,2015,8,2015-8-01,1
311940,Coronel Fabriciano,2015,9,2015-9-01,0
311940,Coronel Fabriciano,2015,10,2015-10-01,5
311940,Coronel Fabriciano,2015,11,2015-11-01,3
311940,Coronel Fabriciano,2015,12,2015-12-01,2
311950,Coronel Murta,2015,1,2015-1-01,1
311950,Coronel Murta,2015,2,2015-2-01,0
311950,Coronel Murta,2015,3,2015-3-01,1
311950,Coronel Murta,2015,4,2015-4-01,0
311950,Coronel Murta,2015,5,2015-5-01,0
311950,Coronel Murta,2015,6,2015-6-01,0
311950,Coronel Murta,2015,7,2015-7-01,0
311950,Coronel Murta,2015,8,2015-8-01,1
311950,Coronel Murta,2015,9,2015-9-01,0
311950,Coronel Murta,2015,10,2015-10-01,0
311950,Coronel Murta,2015,11,2015-11-01,0
311950,Coronel Murta,2015,12,2015-12-01,0
312015,Crisólita,2015,1,2015-1-01,0
312015,Crisólita,2015,2,2015-2-01,1
312015,Crisólita,2015,3,2015-3-01,0
312015,Crisólita,2015,4,2015-4-01,0
312015,Crisólita,2015,5,2015-5-01,0
