codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_coqueluche
312420,Espera Feliz,2013,11,2013-11-01,0
312420,Espera Feliz,2013,12,2013-12-01,2
312450,Estiva,2013,1,2013-1-01,0
312450,Estiva,2013,2,2013-2-01,0
312450,Estiva,2013,3,2013-3-01,0
312450,Estiva,2013,4,2013-4-01,0
312450,Estiva,2013,5,2013-5-01,1
312450,Estiva,2013,6,2013-6-01,0
312450,Estiva,2013,7,2013-7-01,0
312450,Estiva,2013,8,2013-8-01,0
312450,Estiva,2013,9,2013-9-01,0
312450,Estiva,2013,10,2013-10-01,0
312450,Estiva,2013,11,2013-11-01,0
312450,Estiva,2013,12,2013-12-01,1
312490,Eugenópolis,2013,1,2013-1-01,0
312490,Eugenópolis,2013,2,2013-2-01,0
312490,Eugenópolis,2013,3,2013-3-01,1
312490,Eugenópolis,2013,4,2013-4-01,0
312490,Eugenópolis,2013,5,2013-5-01,0
312490,Eugenópolis,2013,6,2013-6-01,0
312490,Eugenópolis,2013,7,2013-7-01,0
312490,Eugenópolis,2013,8,2013-8-01,0
312490,Eugenópolis,2013,9,2013-9-01,0
312490,Eugenópolis,2013,10,2013-10-01,0
312490,Eugenópolis,2013,11,2013-11-01,0
312490,Eugenópolis,2013,12,2013-12-01,0
312570,Felixlândia,2013,1,2013-1-01,0
312570,Felixlândia,2013,2,2013-2-01,0
312570,Felixlândia,2013,3,2013-3-01,0
312570,Felixlândia,2013,4,2013-4-01,0
312570,Felixlândia,2013,5,2013-5-01,0
312570,Felixlândia,2013,6,2013-6-01,0
312570,Felixlândia,2013,7,2013-7-01,0
312570,Felixlândia,2013,8,2013-8-01,0
312570,Felixlândia,2013,9,2013-9-01,0
312570,Felixlândia,2013,10,2013-10-01,1
312570,Felixlândia,2013,11,2013-11-01,0
312570,Felixlândia,2013,12,2013-12-01,0
312595,Fervedouro,2013,1,2013-1-01,0
312595,Fervedouro,2013,2,2013-2-01,2
312595,Fervedouro,2013,3,2013-3-01,0
312595,Fervedouro,2013,4,2013-4-01,0
312595,Fervedouro,2013,5,2013-5-01,0
312595,Fervedouro,2013,6,2013-6-01,0
312595,Fervedouro,2013,7,2013-7-01,0
312595,Fervedouro,2013,8,2013-8-01,0
312595,Fervedouro,2013,9,2013-9-01,0
312595,Fervedouro,2013,10,2013-10-01,0
312595,Fervedouro,2013,11,2013-11-01,0
312595,Fervedouro,2013,12,2013-12-01,0
312610,Formiga,2013,1,2013-1-01,0
312610,Formiga,2013,2,2013-2-01,0
312610,Formiga,2013,3,2013-3-01,1
312610,Formiga,2013,4,2013-4-01,1
312610,Formiga,2013,5,2013-5-01,0
312610,Formiga,2013,6,2013-6-01,0
312610,Formiga,2013,7,2013-7-01,0
312610,Formiga,2013,8,2013-8-01,2
312610,Formiga,2013,9,2013-9-01,0
312610,Formiga,2013,10,2013-10-01,0
312610,Formiga,2013,11,2013-11-01,0
312610,Formiga,2013,12,2013-12-01,0
312660,Francisco Dumont,2013,1,2013-1-01,0
312660,Francisco Dumont,2013,2,2013-2-01,0
312660,Francisco Dumont,2013,3,2013-3-01,0
312660,Francisco Dumont,2013,4,2013-4-01,1
312660,Francisco Dumont,2013,5,2013-5-01,1
312660,Francisco Dumont,2013,6,2013-6-01,0
312660,Francisco Dumont,2013,7,2013-7-01,1
312660,Francisco Dumont,2013,8,2013-8-01,0
312660,Francisco Dumont,2013,9,2013-9-01,0
312660,Francisco Dumont,2013,10,2013-10-01,2
312660,Francisco Dumont,2013,11,2013-11-01,0
312660,Francisco Dumont,2013,12,2013-12-01,0
312670,Francisco Sá,2013,1,2013-1-01,0
312670,Francisco Sá,2013,2,2013-2-01,0
312670,Francisco Sá,2013,3,2013-3-01,3
312670,Francisco Sá,2013,4,2013-4-01,1
312670,Francisco Sá,2013,5,2013-5-01,0
312670,Francisco Sá,2013,6,2013-6-01,0
312670,Francisco Sá,2013,7,2013-7-01,0
312670,Francisco Sá,2013,8,2013-8-01,0
312670,Francisco Sá,2013,9,2013-9-01,0
312670,Francisco Sá,2013,10,2013-10-01,0
312670,Francisco Sá,2013,11,2013-11-01,0
312670,Francisco Sá,2013,12,2013-12-01,0
312690,Frei Inocêncio,2013,1,2013-1-01,0
312690,Frei Inocêncio,2013,2,2013-2-01,0
312690,Frei Inocêncio,2013,3,2013-3-01,0
312690,Frei Inocêncio,2013,4,2013-4-01,0
312690,Frei Inocêncio,2013,5,2013-5-01,0
312690,Frei Inocêncio,2013,6,2013-6-01,0
312690,Frei Inocêncio,2013,7,2013-7-01,0
312690,Frei Inocêncio,2013,8,2013-8-01,0
312690,Frei Inocêncio,2013,9,2013-9-01,0
312690,Frei Inocêncio,2013,10,2013-10-01,1
312690,Frei Inocêncio,2013,11,2013-11-01,1
312690,Frei Inocêncio,2013,12,2013-12-01,0
312700,Fronteira,2013,1,2013-1-01,0
312700,Fronteira,2013,2,2013-2-01,0
312700,Fronteira,2013,3,2013-3-01,0
312700,Fronteira,2013,4,2013-4-01,0
312700,Fronteira,2013,5,2013-5-01,0
312700,Fronteira,2013,6,2013-6-01,0
312700,Fronteira,2013,7,2013-7-01,1
312700,Fronteira,2013,8,2013-8-01,0
312700,Fronteira,2013,9,2013-9-01,0
312700,Fronteira,2013,10,2013-10-01,0
312700,Fronteira,2013,11,2013-11-01,0
312700,Fronteira,2013,12,2013-12-01,0
312707,Fruta de Leite,2013,1,2013-1-01,0
312707,Fruta de Leite,2013,2,2013-2-01,0
312707,Fruta de Leite,2013,3,2013-3-01,0
312707,Fruta de Leite,2013,4,2013-4-01,0
312707,Fruta de Leite,2013,5,2013-5-01,1
312707,Fruta de Leite,2013,6,2013-6-01,0
312707,Fruta de Leite,2013,7,2013-7-01,0
312707,Fruta de Leite,2013,8,2013-8-01,0
312707,Fruta de Leite,2013,9,2013-9-01,0
312707,Fruta de Leite,2013,10,2013-10-01,0
312707,Fruta de Leite,2013,11,2013-11-01,0
312707,Fruta de Leite,2013,12,2013-12-01,0
312710,Frutal,2013,1,2013-1-01,4
312710,Frutal,2013,2,2013-2-01,3
312710,Frutal,2013,3,2013-3-01,1
312710,Frutal,2013,4,2013-4-01,4
312710,Frutal,2013,5,2013-5-01,4
312710,Frutal,2013,6,2013-6-01,4
312710,Frutal,2013,7,2013-7-01,1
312710,Frutal,2013,8,2013-8-01,0
312710,Frutal,2013,9,2013-9-01,1
312710,Frutal,2013,10,2013-10-01,1
312710,Frutal,2013,11,2013-11-01,0
312710,Frutal,2013,12,2013-12-01,1
312730,Galiléia,2013,1,2013-1-01,1
312730,Galiléia,2013,2,2013-2-01,0
312730,Galiléia,2013,3,2013-3-01,0
312730,Galiléia,2013,4,2013-4-01,0
312730,Galiléia,2013,5,2013-5-01,0
312730,Galiléia,2013,6,2013-6-01,0
312730,Galiléia,2013,7,2013-7-01,0
312730,Galiléia,2013,8,2013-8-01,0
312730,Galiléia,2013,9,2013-9-01,0
312730,Galiléia,2013,10,2013-10-01,0
312730,Galiléia,2013,11,2013-11-01,0
312730,Galiléia,2013,12,2013-12-01,0
312770,Governador Valadares,2013,1,2013-1-01,13
312770,Governador Valadares,2013,2,2013-2-01,7
312770,Governador Valadares,2013,3,2013-3-01,3
312770,Governador Valadares,2013,4,2013-4-01,8
312770,Governador Valadares,2013,5,2013-5-01,10
312770,Governador Valadares,2013,6,2013-6-01,12
312770,Governador Valadares,2013,7,2013-7-01,12
312770,Governador Valadares,2013,8,2013-8-01,10
312770,Governador Valadares,2013,9,2013-9-01,3
312770,Governador Valadares,2013,10,2013-10-01,5
312770,Governador Valadares,2013,11,2013-11-01,5
312770,Governador Valadares,2013,12,2013-12-01,7
312800,Guanhães,2013,1,2013-1-01,1
312800,Guanhães,2013,2,2013-2-01,0
312800,Guanhães,2013,3,2013-3-01,0
312800,Guanhães,2013,4,2013-4-01,0
312800,Guanhães,2013,5,2013-5-01,0
312800,Guanhães,2013,6,2013-6-01,0
312800,Guanhães,2013,7,2013-7-01,0
312800,Guanhães,2013,8,2013-8-01,0
312800,Guanhães,2013,9,2013-9-01,0
312800,Guanhães,2013,10,2013-10-01,0
312800,Guanhães,2013,11,2013-11-01,0
312800,Guanhães,2013,12,2013-12-01,0
312810,Guapé,2013,1,2013-1-01,0
312810,Guapé,2013,2,2013-2-01,0
312810,Guapé,2013,3,2013-3-01,0
312810,Guapé,2013,4,2013-4-01,0
312810,Guapé,2013,5,2013-5-01,0
312810,Guapé,2013,6,2013-6-01,0
312810,Guapé,2013,7,2013-7-01,0
312810,Guapé,2013,8,2013-8-01,1
312810,Guapé,2013,9,2013-9-01,0
312810,Guapé,2013,10,2013-10-01,0
312810,Guapé,2013,11,2013-11-01,0
312810,Guapé,2013,12,2013-12-01,0
312825,Guaraciama,2013,1,2013-1-01,0
312825,Guaraciama,2013,2,2013-2-01,0
312825,Guaraciama,2013,3,2013-3-01,1
312825,Guaraciama,2013,4,2013-4-01,0
312825,Guaraciama,2013,5,2013-5-01,0
312825,Guaraciama,2013,6,2013-6-01,0
312825,Guaraciama,2013,7,2013-7-01,0
312825,Guaraciama,2013,8,2013-8-01,0
312825,Guaraciama,2013,9,2013-9-01,0
312825,Guaraciama,2013,10,2013-10-01,0
312825,Guaraciama,2013,11,2013-11-01,0
312825,Guaraciama,2013,12,2013-12-01,0
312830,Guaranésia,2013,1,2013-1-01,0
312830,Guaranésia,2013,2,2013-2-01,1
312830,Guaranésia,2013,3,2013-3-01,0
312830,Guaranésia,2013,4,2013-4-01,0
312830,Guaranésia,2013,5,2013-5-01,0
312830,Guaranésia,2013,6,2013-6-01,0
312830,Guaranésia,2013,7,2013-7-01,0
312830,Guaranésia,2013,8,2013-8-01,0
312830,Guaranésia,2013,9,2013-9-01,0
312830,Guaranésia,2013,10,2013-10-01,0
312830,Guaranésia,2013,11,2013-11-01,0
312830,Guaranésia,2013,12,2013-12-01,0
312840,Guarani,2013,1,2013-1-01,0
312840,Guarani,2013,2,2013-2-01,0
312840,Guarani,2013,3,2013-3-01,0
312840,Guarani,2013,4,2013-4-01,0
312840,Guarani,2013,5,2013-5-01,0
312840,Guarani,2013,6,2013-6-01,0
312840,Guarani,2013,7,2013-7-01,0
312840,Guarani,2013,8,2013-8-01,0
312840,Guarani,2013,9,2013-9-01,0
312840,Guarani,2013,10,2013-10-01,1
312840,Guarani,2013,11,2013-11-01,0
312840,Guarani,2013,12,2013-12-01,0
312920,Heliodora,2013,1,2013-1-01,0
312920,Heliodora,2013,2,2013-2-01,0
312920,Heliodora,2013,3,2013-3-01,0
312920,Heliodora,2013,4,2013-4-01,1
312920,Heliodora,2013,5,2013-5-01,0
312920,Heliodora,2013,6,2013-6-01,0
312920,Heliodora,2013,7,2013-7-01,0
312920,Heliodora,2013,8,2013-8-01,0
312920,Heliodora,2013,9,2013-9-01,0
312920,Heliodora,2013,10,2013-10-01,0
312920,Heliodora,2013,11,2013-11-01,0
312920,Heliodora,2013,12,2013-12-01,0
312950,Ibiá,2013,1,2013-1-01,0
312950,Ibiá,2013,2,2013-2-01,0
312950,Ibiá,2013,3,2013-3-01,0
312950,Ibiá,2013,4,2013-4-01,0
312950,Ibiá,2013,5,2013-5-01,1
312950,Ibiá,2013,6,2013-6-01,2
312950,Ibiá,2013,7,2013-7-01,1
312950,Ibiá,2013,8,2013-8-01,0
312950,Ibiá,2013,9,2013-9-01,0
312950,Ibiá,2013,10,2013-10-01,0
312950,Ibiá,2013,11,2013-11-01,0
312950,Ibiá,2013,12,2013-12-01,0
312970,Ibiraci,2013,1,2013-1-01,0
312970,Ibiraci,2013,2,2013-2-01,0
312970,Ibiraci,2013,3,2013-3-01,0
312970,Ibiraci,2013,4,2013-4-01,0
312970,Ibiraci,2013,5,2013-5-01,0
312970,Ibiraci,2013,6,2013-6-01,0
312970,Ibiraci,2013,7,2013-7-01,2
312970,Ibiraci,2013,8,2013-8-01,0
312970,Ibiraci,2013,9,2013-9-01,1
312970,Ibiraci,2013,10,2013-10-01,0
312970,Ibiraci,2013,11,2013-11-01,1
312970,Ibiraci,2013,12,2013-12-01,0
312980,Ibirité,2013,1,2013-1-01,3
312980,Ibirité,2013,2,2013-2-01,1
312980,Ibirité,2013,3,2013-3-01,1
312980,Ibirité,2013,4,2013-4-01,2
312980,Ibirité,2013,5,2013-5-01,1
312980,Ibirité,2013,6,2013-6-01,2
312980,Ibirité,2013,7,2013-7-01,1
312980,Ibirité,2013,8,2013-8-01,4
312980,Ibirité,2013,9,2013-9-01,5
312980,Ibirité,2013,10,2013-10-01,2
312980,Ibirité,2013,11,2013-11-01,0
312980,Ibirité,2013,12,2013-12-01,1
313005,Icaraí de Minas,2013,1,2013-1-01,0
313005,Icaraí de Minas,2013,2,2013-2-01,0
313005,Icaraí de Minas,2013,3,2013-3-01,0
313005,Icaraí de Minas,2013,4,2013-4-01,0
313005,Icaraí de Minas,2013,5,2013-5-01,0
313005,Icaraí de Minas,2013,6,2013-6-01,0
313005,Icaraí de Minas,2013,7,2013-7-01,0
313005,Icaraí de Minas,2013,8,2013-8-01,0
313005,Icaraí de Minas,2013,9,2013-9-01,1
313005,Icaraí de Minas,2013,10,2013-10-01,0
313005,Icaraí de Minas,2013,11,2013-11-01,0
313005,Icaraí de Minas,2013,12,2013-12-01,0
313010,Igarapé,2013,1,2013-1-01,0
313010,Igarapé,2013,2,2013-2-01,0
313010,Igarapé,2013,3,2013-3-01,0
313010,Igarapé,2013,4,2013-4-01,0
313010,Igarapé,2013,5,2013-5-01,2
313010,Igarapé,2013,6,2013-6-01,0
313010,Igarapé,2013,7,2013-7-01,0
313010,Igarapé,2013,8,2013-8-01,0
313010,Igarapé,2013,9,2013-9-01,0
313010,Igarapé,2013,10,2013-10-01,0
313010,Igarapé,2013,11,2013-11-01,0
313010,Igarapé,2013,12,2013-12-01,0
313055,Imbé de Minas,2013,1,2013-1-01,0
313055,Imbé de Minas,2013,2,2013-2-01,1
313055,Imbé de Minas,2013,3,2013-3-01,0
313055,Imbé de Minas,2013,4,2013-4-01,0
313055,Imbé de Minas,2013,5,2013-5-01,0
313055,Imbé de Minas,2013,6,2013-6-01,0
313055,Imbé de Minas,2013,7,2013-7-01,0
313055,Imbé de Minas,2013,8,2013-8-01,0
313055,Imbé de Minas,2013,9,2013-9-01,0
313055,Imbé de Minas,2013,10,2013-10-01,0
313055,Imbé de Minas,2013,11,2013-11-01,0
313055,Imbé de Minas,2013,12,2013-12-01,0
313060,Inconfidentes,2013,1,2013-1-01,0
313060,Inconfidentes,2013,2,2013-2-01,3
313060,Inconfidentes,2013,3,2013-3-01,1
313060,Inconfidentes,2013,4,2013-4-01,0
313060,Inconfidentes,2013,5,2013-5-01,0
313060,Inconfidentes,2013,6,2013-6-01,0
313060,Inconfidentes,2013,7,2013-7-01,0
313060,Inconfidentes,2013,8,2013-8-01,0
313060,Inconfidentes,2013,9,2013-9-01,0
313060,Inconfidentes,2013,10,2013-10-01,0
313060,Inconfidentes,2013,11,2013-11-01,0
313060,Inconfidentes,2013,12,2013-12-01,0
313090,Inhapim,2013,1,2013-1-01,0
313090,Inhapim,2013,2,2013-2-01,0
313090,Inhapim,2013,3,2013-3-01,3
313090,Inhapim,2013,4,2013-4-01,1
313090,Inhapim,2013,5,2013-5-01,1
313090,Inhapim,2013,6,2013-6-01,0
313090,Inhapim,2013,7,2013-7-01,1
313090,Inhapim,2013,8,2013-8-01,2
313090,Inhapim,2013,9,2013-9-01,0
313090,Inhapim,2013,10,2013-10-01,0
313090,Inhapim,2013,11,2013-11-01,0
313090,Inhapim,2013,12,2013-12-01,0
313110,Inimutaba,2013,1,2013-1-01,0
313110,Inimutaba,2013,2,2013-2-01,0
313110,Inimutaba,2013,3,2013-3-01,0
313110,Inimutaba,2013,4,2013-4-01,0
313110,Inimutaba,2013,5,2013-5-01,0
313110,Inimutaba,2013,6,2013-6-01,0
313110,Inimutaba,2013,7,2013-7-01,0
313110,Inimutaba,2013,8,2013-8-01,1
313110,Inimutaba,2013,9,2013-9-01,0
313110,Inimutaba,2013,10,2013-10-01,0
313110,Inimutaba,2013,11,2013-11-01,0
313110,Inimutaba,2013,12,2013-12-01,0
313120,Ipanema,2013,1,2013-1-01,1
313120,Ipanema,2013,2,2013-2-01,1
313120,Ipanema,2013,3,2013-3-01,0
313120,Ipanema,2013,4,2013-4-01,0
313120,Ipanema,2013,5,2013-5-01,0
313120,Ipanema,2013,6,2013-6-01,0
313120,Ipanema,2013,7,2013-7-01,0
313120,Ipanema,2013,8,2013-8-01,0
313120,Ipanema,2013,9,2013-9-01,0
313120,Ipanema,2013,10,2013-10-01,0
313120,Ipanema,2013,11,2013-11-01,0
313120,Ipanema,2013,12,2013-12-01,0
313130,Ipatinga,2013,1,2013-1-01,2
313130,Ipatinga,2013,2,2013-2-01,4
313130,Ipatinga,2013,3,2013-3-01,3
313130,Ipatinga,2013,4,2013-4-01,3
313130,Ipatinga,2013,5,2013-5-01,1
313130,Ipatinga,2013,6,2013-6-01,5
313130,Ipatinga,2013,7,2013-7-01,2
313130,Ipatinga,2013,8,2013-8-01,0
313130,Ipatinga,2013,9,2013-9-01,0
313130,Ipatinga,2013,10,2013-10-01,3
313130,Ipatinga,2013,11,2013-11-01,0
313130,Ipatinga,2013,12,2013-12-01,0
313170,Itabira,2013,1,2013-1-01,0
313170,Itabira,2013,2,2013-2-01,0
313170,Itabira,2013,3,2013-3-01,0
313170,Itabira,2013,4,2013-4-01,0
313170,Itabira,2013,5,2013-5-01,1
313170,Itabira,2013,6,2013-6-01,1
313170,Itabira,2013,7,2013-7-01,7
313170,Itabira,2013,8,2013-8-01,1
313170,Itabira,2013,9,2013-9-01,2
313170,Itabira,2013,10,2013-10-01,0
313170,Itabira,2013,11,2013-11-01,1
313170,Itabira,2013,12,2013-12-01,0
313190,Itabirito,2013,1,2013-1-01,0
313190,Itabirito,2013,2,2013-2-01,0
313190,Itabirito,2013,3,2013-3-01,0
313190,Itabirito,2013,4,2013-4-01,0
313190,Itabirito,2013,5,2013-5-01,0
313190,Itabirito,2013,6,2013-6-01,0
313190,Itabirito,2013,7,2013-7-01,0
313190,Itabirito,2013,8,2013-8-01,0
313190,Itabirito,2013,9,2013-9-01,1
313190,Itabirito,2013,10,2013-10-01,0
313190,Itabirito,2013,11,2013-11-01,1
313190,Itabirito,2013,12,2013-12-01,1
313230,Itaipé,2013,1,2013-1-01,0
313230,Itaipé,2013,2,2013-2-01,0
313230,Itaipé,2013,3,2013-3-01,2
313230,Itaipé,2013,4,2013-4-01,3
313230,Itaipé,2013,5,2013-5-01,0
313230,Itaipé,2013,6,2013-6-01,0
313230,Itaipé,2013,7,2013-7-01,0
313230,Itaipé,2013,8,2013-8-01,1
313230,Itaipé,2013,9,2013-9-01,1
313230,Itaipé,2013,10,2013-10-01,0
313230,Itaipé,2013,11,2013-11-01,0
313230,Itaipé,2013,12,2013-12-01,0
313240,Itajubá,2013,1,2013-1-01,1
313240,Itajubá,2013,2,2013-2-01,1
313240,Itajubá,2013,3,2013-3-01,1
313240,Itajubá,2013,4,2013-4-01,1
313240,Itajubá,2013,5,2013-5-01,1
313240,Itajubá,2013,6,2013-6-01,2
313240,Itajubá,2013,7,2013-7-01,0
313240,Itajubá,2013,8,2013-8-01,1
313240,Itajubá,2013,9,2013-9-01,1
313240,Itajubá,2013,10,2013-10-01,1
313240,Itajubá,2013,11,2013-11-01,0
313240,Itajubá,2013,12,2013-12-01,0
313260,Itamarati de Minas,2013,1,2013-1-01,0
313260,Itamarati de Minas,2013,2,2013-2-01,0
313260,Itamarati de Minas,2013,3,2013-3-01,0
313260,Itamarati de Minas,2013,4,2013-4-01,0
313260,Itamarati de Minas,2013,5,2013-5-01,0
313260,Itamarati de Minas,2013,6,2013-6-01,0
313260,Itamarati de Minas,2013,7,2013-7-01,0
313260,Itamarati de Minas,2013,8,2013-8-01,0
313260,Itamarati de Minas,2013,9,2013-9-01,0
313260,Itamarati de Minas,2013,10,2013-10-01,1
313260,Itamarati de Minas,2013,11,2013-11-01,0
313260,Itamarati de Minas,2013,12,2013-12-01,0
313300,Itamonte,2013,1,2013-1-01,0
313300,Itamonte,2013,2,2013-2-01,0
313300,Itamonte,2013,3,2013-3-01,0
313300,Itamonte,2013,4,2013-4-01,0
313300,Itamonte,2013,5,2013-5-01,0
313300,Itamonte,2013,6,2013-6-01,3
313300,Itamonte,2013,7,2013-7-01,4
313300,Itamonte,2013,8,2013-8-01,10
313300,Itamonte,2013,9,2013-9-01,10
313300,Itamonte,2013,10,2013-10-01,7
313300,Itamonte,2013,11,2013-11-01,5
313300,Itamonte,2013,12,2013-12-01,1
313310,Itanhandu,2013,1,2013-1-01,0
313310,Itanhandu,2013,2,2013-2-01,0
313310,Itanhandu,2013,3,2013-3-01,0
313310,Itanhandu,2013,4,2013-4-01,0
313310,Itanhandu,2013,5,2013-5-01,1
313310,Itanhandu,2013,6,2013-6-01,0
313310,Itanhandu,2013,7,2013-7-01,0
313310,Itanhandu,2013,8,2013-8-01,0
313310,Itanhandu,2013,9,2013-9-01,0
313310,Itanhandu,2013,10,2013-10-01,0
313310,Itanhandu,2013,11,2013-11-01,0
313310,Itanhandu,2013,12,2013-12-01,0
313340,Itapagipe,2013,1,2013-1-01,1
313340,Itapagipe,2013,2,2013-2-01,0
313340,Itapagipe,2013,3,2013-3-01,0
313340,Itapagipe,2013,4,2013-4-01,0
313340,Itapagipe,2013,5,2013-5-01,0
313340,Itapagipe,2013,6,2013-6-01,0
313340,Itapagipe,2013,7,2013-7-01,0
313340,Itapagipe,2013,8,2013-8-01,0
313340,Itapagipe,2013,9,2013-9-01,0
313340,Itapagipe,2013,10,2013-10-01,0
313340,Itapagipe,2013,11,2013-11-01,0
313340,Itapagipe,2013,12,2013-12-01,0
313350,Itapecerica,2013,1,2013-1-01,0
313350,Itapecerica,2013,2,2013-2-01,0
313350,Itapecerica,2013,3,2013-3-01,0
313350,Itapecerica,2013,4,2013-4-01,0
313350,Itapecerica,2013,5,2013-5-01,0
313350,Itapecerica,2013,6,2013-6-01,0
313350,Itapecerica,2013,7,2013-7-01,0
313350,Itapecerica,2013,8,2013-8-01,0
313350,Itapecerica,2013,9,2013-9-01,0
313350,Itapecerica,2013,10,2013-10-01,0
313350,Itapecerica,2013,11,2013-11-01,0
313350,Itapecerica,2013,12,2013-12-01,1
313380,Itaúna,2013,1,2013-1-01,0
313380,Itaúna,2013,2,2013-2-01,0
313380,Itaúna,2013,3,2013-3-01,0
313380,Itaúna,2013,4,2013-4-01,0
313380,Itaúna,2013,5,2013-5-01,0
313380,Itaúna,2013,6,2013-6-01,0
313380,Itaúna,2013,7,2013-7-01,0
313380,Itaúna,2013,8,2013-8-01,0
313380,Itaúna,2013,9,2013-9-01,1
313380,Itaúna,2013,10,2013-10-01,0
313380,Itaúna,2013,11,2013-11-01,1
313380,Itaúna,2013,12,2013-12-01,0
313410,Itueta,2013,1,2013-1-01,0
313410,Itueta,2013,2,2013-2-01,1
313410,Itueta,2013,3,2013-3-01,0
313410,Itueta,2013,4,2013-4-01,0
313410,Itueta,2013,5,2013-5-01,1
313410,Itueta,2013,6,2013-6-01,0
313410,Itueta,2013,7,2013-7-01,0
313410,Itueta,2013,8,2013-8-01,0
313410,Itueta,2013,9,2013-9-01,0
313410,Itueta,2013,10,2013-10-01,0
313410,Itueta,2013,11,2013-11-01,0
313410,Itueta,2013,12,2013-12-01,0
313420,Ituiutaba,2013,1,2013-1-01,1
313420,Ituiutaba,2013,2,2013-2-01,0
313420,Ituiutaba,2013,3,2013-3-01,0
313420,Ituiutaba,2013,4,2013-4-01,0
313420,Ituiutaba,2013,5,2013-5-01,1
313420,Ituiutaba,2013,6,2013-6-01,0
313420,Ituiutaba,2013,7,2013-7-01,2
313420,Ituiutaba,2013,8,2013-8-01,2
313420,Ituiutaba,2013,9,2013-9-01,0
313420,Ituiutaba,2013,10,2013-10-01,1
313420,Ituiutaba,2013,11,2013-11-01,0
313420,Ituiutaba,2013,12,2013-12-01,0
313490,Jacutinga,2013,1,2013-1-01,0
313490,Jacutinga,2013,2,2013-2-01,2
313490,Jacutinga,2013,3,2013-3-01,0
313490,Jacutinga,2013,4,2013-4-01,1
313490,Jacutinga,2013,5,2013-5-01,0
313490,Jacutinga,2013,6,2013-6-01,0
313490,Jacutinga,2013,7,2013-7-01,1
313490,Jacutinga,2013,8,2013-8-01,0
313490,Jacutinga,2013,9,2013-9-01,0
313490,Jacutinga,2013,10,2013-10-01,0
313490,Jacutinga,2013,11,2013-11-01,0
313490,Jacutinga,2013,12,2013-12-01,0
313510,Janaúba,2013,1,2013-1-01,0
313510,Janaúba,2013,2,2013-2-01,0
313510,Janaúba,2013,3,2013-3-01,0
313510,Janaúba,2013,4,2013-4-01,0
313510,Janaúba,2013,5,2013-5-01,0
313510,Janaúba,2013,6,2013-6-01,0
313510,Janaúba,2013,7,2013-7-01,2
313510,Janaúba,2013,8,2013-8-01,1
313510,Janaúba,2013,9,2013-9-01,0
313510,Janaúba,2013,10,2013-10-01,3
313510,Janaúba,2013,11,2013-11-01,1
313510,Janaúba,2013,12,2013-12-01,0
313520,Januária,2013,1,2013-1-01,2
313520,Januária,2013,2,2013-2-01,7
313520,Januária,2013,3,2013-3-01,0
313520,Januária,2013,4,2013-4-01,2
313520,Januária,2013,5,2013-5-01,1
313520,Januária,2013,6,2013-6-01,1
313520,Januária,2013,7,2013-7-01,0
313520,Januária,2013,8,2013-8-01,0
313520,Januária,2013,9,2013-9-01,0
313520,Januária,2013,10,2013-10-01,0
313520,Januária,2013,11,2013-11-01,0
313520,Januária,2013,12,2013-12-01,0
313530,Japaraíba,2013,1,2013-1-01,0
313530,Japaraíba,2013,2,2013-2-01,0
313530,Japaraíba,2013,3,2013-3-01,0
313530,Japaraíba,2013,4,2013-4-01,0
313530,Japaraíba,2013,5,2013-5-01,0
313530,Japaraíba,2013,6,2013-6-01,0
313530,Japaraíba,2013,7,2013-7-01,0
313530,Japaraíba,2013,8,2013-8-01,0
313530,Japaraíba,2013,9,2013-9-01,0
313530,Japaraíba,2013,10,2013-10-01,0
313530,Japaraíba,2013,11,2013-11-01,1
313530,Japaraíba,2013,12,2013-12-01,0
313550,Jequeri,2013,1,2013-1-01,0
313550,Jequeri,2013,2,2013-2-01,0
313550,Jequeri,2013,3,2013-3-01,1
313550,Jequeri,2013,4,2013-4-01,0
313550,Jequeri,2013,5,2013-5-01,0
313550,Jequeri,2013,6,2013-6-01,0
313550,Jequeri,2013,7,2013-7-01,0
313550,Jequeri,2013,8,2013-8-01,0
313550,Jequeri,2013,9,2013-9-01,0
313550,Jequeri,2013,10,2013-10-01,0
313550,Jequeri,2013,11,2013-11-01,0
313550,Jequeri,2013,12,2013-12-01,0
313580,Jequitinhonha,2013,1,2013-1-01,0
313580,Jequitinhonha,2013,2,2013-2-01,0
313580,Jequitinhonha,2013,3,2013-3-01,1
313580,Jequitinhonha,2013,4,2013-4-01,0
313580,Jequitinhonha,2013,5,2013-5-01,0
313580,Jequitinhonha,2013,6,2013-6-01,1
313580,Jequitinhonha,2013,7,2013-7-01,0
313580,Jequitinhonha,2013,8,2013-8-01,0
313580,Jequitinhonha,2013,9,2013-9-01,0
313580,Jequitinhonha,2013,10,2013-10-01,0
313580,Jequitinhonha,2013,11,2013-11-01,0
